Id_Ruta,Placa ,Fecha de Salida,Fecha de Llegada,Doc._Identidad_Conductor,Ciudad Origen,Ciudad Destino,Kms Inicial,Kms Final,Peso de Carga (Kg),Ingreso Total ($),ID Estación Combustible,Total Combustible ($),Gastos Peajes,Otros Gastos,ID_Infracción,Multa,Reparación del Vehículo
Id - 00001,JMJ-676,01/01/2024,06/01/2024,96013105,Belén,Atalaya," 8,323 "," 9,818 "," 12,648 "," 215,016 ",EC-0001," 3,979 ",27.00,100,S00, -   ,No
Id - 00002,IMB-180,01/01/2024,04/01/2024,62478524,Pucallpa,Bagua," 10,780 "," 12,553 "," 9,534 "," 209,748 ",EC-0002, 416 ,27.00,127,M69," 2,675 ",Si
Id - 00003,BYT-851,01/01/2024,03/01/2024,29600236,Tambopata,Bagua," 9,348 "," 10,491 "," 15,574 "," 124,592 ",EC-0015, 984 ,41.00,64,S00, -   ,Si
Id - 00004,YSS-710,01/01/2024,04/01/2024,23847972,San Martín,Belén," 8,008 "," 8,433 "," 14,303 "," 328,969 ",EC-0004," 4,370 ",34.00,87,M39, 963 ,No
Id - 00005,KKZ-858,01/01/2024,05/01/2024,72261813,Chanchamayo,Cacatachi," 6,892 "," 8,503 "," 12,155 "," 170,170 ",EC-0012," 3,381 ",38.00,64,S00, -   ,Si
Id - 00006,QFP-733,03/01/2024,07/01/2024,63835295,Oxapampa,Chachapoyas," 7,601 "," 8,997 "," 12,597 "," 113,373 ",EC-0010," 2,320 ",29.00,52,S00, -   ,No
Id - 00007,FHZ-825,03/01/2024,05/01/2024,30050744,Tingo María,Chanchamayo," 7,690 "," 8,113 "," 11,023 "," 110,230 ",EC-0007, 602 ,39.00,106,S00, -   ,Si
Id - 00008,FRS-683,04/01/2024,08/01/2024,60261514,Punchana,Chanchamayo," 10,247 "," 11,463 "," 12,862 "," 270,102 ",EC-0008," 4,025 ",25.00,115,S00, -   ,Si
Id - 00009,WPP-389,04/01/2024,06/01/2024,32930315,Jaén,Coviriali," 11,611 "," 12,950 "," 12,861 "," 77,166 ",EC-0005," 1,386 ",25.00,68,S00, -   ,No
Id - 00010,MEZ-508,05/01/2024,07/01/2024,33496241,Marcapata,Iñapari," 6,738 "," 7,222 "," 13,136 "," 91,952 ",EC-0003, 775 ,34.00,84,S00, -   ,Si
Id - 00011,ZUB-241,05/01/2024,08/01/2024,80187164,San Juan Bautista,Jaén," 11,858 "," 12,902 "," 15,666 "," 187,992 ",EC-0011," 2,171 ",28.00,127,S00, -   ,No
Id - 00012,ODZ-914,07/01/2024,10/01/2024,51494182,Bagua,Jaén," 8,178 "," 9,879 "," 12,552 "," 112,968 ",EC-0009," 2,136 ",35.00,93,S00, -   ,No
Id - 00013,MQG-627,07/01/2024,09/01/2024,68767437,Chachapoyas,Jauja," 8,022 "," 9,263 "," 9,082 "," 145,312 ",EC-0013," 2,544 ",37.00,133,S00, -   ,No
Id - 00014,DZE-482,08/01/2024,11/01/2024,96083445,Atalaya,Juan Guerra," 6,370 "," 7,797 "," 9,171 "," 247,617 ",EC-0014," 2,740 ",39.00,150,S00, -   ,Si
Id - 00015,MYJ-636,09/01/2024,11/01/2024,33061856,Iñapari,La Banda de Shilcayo," 11,870 "," 12,262 "," 10,469 "," 136,097 ",EC-0006, 864 ,40.00,143,S00, -   ,No
Id - 00016,EYQ-965,10/01/2024,13/01/2024,88915090,La Banda de Shilcayo,Llaylla," 9,624 "," 10,825 "," 14,580 "," 145,800 ",EC-0001," 2,944 ",34.00,104,S00, -   ,No
Id - 00017,YFY-346,10/01/2024,15/01/2024,87522564,Perené,Marcapata," 11,814 "," 13,308 "," 14,840 "," 356,160 ",EC-0002," 1,937 ",24.00,124,S00, -   ,No
Id - 00018,CBH-778,11/01/2024,15/01/2024,16814873,Yauyesi,Marcapata," 11,510 "," 11,822 "," 18,617 "," 242,021 ",EC-0015," 2,736 ",23.00,53,S00, -   ,Si
Id - 00019,FNX-889,11/01/2024,15/01/2024,17698615,Morales,Mazamari," 8,907 "," 9,345 "," 17,031 "," 272,496 ",EC-0004," 3,151 ",33.00,47,S00, -   ,No
Id - 00020,DWO-262,13/01/2024,15/01/2024,59306493,Pichanaqui,Morales," 11,582 "," 12,597 "," 10,807 "," 237,754 ",EC-0012, 828 ,42.00,146,S00, -   ,Si
Id - 00021,QST-198,14/01/2024,16/01/2024,39103695,San Luis de Shuaro,Moyobamba.," 11,774 "," 12,868 "," 11,862 "," 71,172 ",EC-0010," 2,480 ",41.00,116,S00, -   ,Si
Id - 00022,ICB-538,14/01/2024,18/01/2024,54309474,San Ramón,Oxapampa," 10,909 "," 12,587 "," 16,648 "," 416,200 ",EC-0007," 2,156 ",40.00,31,S00, -   ,No
Id - 00023,BXZ-199,15/01/2024,20/01/2024,99016333,Vitoc,Oxapampa," 5,511 "," 7,492 "," 9,700 "," 155,200 ",EC-0008," 4,278 ",37.00,95,S00, -   ,No
Id - 00024,ZWO-518,16/01/2024,20/01/2024,67839478,Satipo,Pampa Hermosa," 8,487 "," 9,089 "," 11,940 "," 131,340 ",EC-0005," 1,932 ",40.00,32,S00, -   ,No
Id - 00025,JMJ-676,17/01/2024,21/01/2024,96013105,Coviriali,Pangoa," 6,686 "," 7,462 "," 12,778 "," 293,894 ",EC-0003," 3,575 ",24.00,131,S00, -   ,No
Id - 00026,IMB-180,17/01/2024,20/01/2024,62478524,Llaylla,Perené," 11,250 "," 13,071 "," 19,210 "," 480,250 ",EC-0011," 2,119 ",30.00,115,S00, -   ,No
Id - 00027,BYT-851,18/01/2024,22/01/2024,29600236,Mazamari,Pichanaqui," 10,639 "," 11,626 "," 12,515 "," 300,360 ",EC-0009, 684 ,39.00,66,S00, -   ,No
Id - 00028,YSS-710,19/01/2024,22/01/2024,23847972,Pampa Hermosa,Pucallpa," 5,893 "," 6,468 "," 12,745 "," 63,725 ",EC-0013," 4,344 ",32.00,110,S00, -   ,Si
Id - 00029,KKZ-858,20/01/2024,24/01/2024,72261813,Pangoa,Punchana," 5,769 "," 6,224 "," 9,172 "," 73,376 ",EC-0014, 960 ,22.00,87,S00, -   ,Si
Id - 00030,QFP-733,20/01/2024,25/01/2024,63835295,Río Negro,Río Negro," 10,759 "," 12,292 "," 16,679 "," 216,827 ",EC-0006," 1,044 ",38.00,134,S00, -   ,Si
Id - 00031,FHZ-825,20/01/2024,24/01/2024,30050744,Río Tambo.,Río Tambo.," 9,605 "," 11,246 "," 9,360 "," 46,800 ",EC-0001," 3,404 ",40.00,30,S00, -   ,No
Id - 00032,FRS-683,21/01/2024,25/01/2024,60261514,Cacatachi,San Juan Bautista," 5,643 "," 7,566 "," 17,199 "," 395,577 ",EC-0002, 494 ,22.00,124,S00, -   ,Si
Id - 00033,WPP-389,21/01/2024,24/01/2024,32930315,Juan Guerra,San Luis de Shuaro," 9,495 "," 10,344 "," 13,227 "," 396,810 ",EC-0015," 4,704 ",36.00,37,S00, -   ,No
Id - 00034,MEZ-508,22/01/2024,25/01/2024,33496241,Jauja,San Martín," 11,031 "," 11,996 "," 11,892 "," 190,272 ",EC-0004," 1,311 ",42.00,139,S00, -   ,No
Id - 00035,ZUB-241,23/01/2024,25/01/2024,80187164,Jaén,San Ramón," 8,495 "," 9,233 "," 19,346 "," 116,076 ",EC-0012," 2,116 ",30.00,59,S00, -   ,No
Id - 00036,ODZ-914,24/01/2024,28/01/2024,51494182,Bagua,Satipo," 11,442 "," 12,538 "," 16,958 "," 491,782 ",EC-0010," 3,840 ",32.00,87,S00, -   ,Si
Id - 00037,MQG-627,24/01/2024,27/01/2024,68767437,Tingo María,Tambopata," 10,161 "," 11,612 "," 19,770 "," 296,550 ",EC-0007," 1,372 ",31.00,105,S00, -   ,Si
Id - 00038,DZE-482,24/01/2024,27/01/2024,96083445,Chanchamayo,Tambopata," 10,480 "," 12,110 "," 15,273 "," 381,825 ",EC-0008," 1,472 ",26.00,133,S00, -   ,Si
Id - 00039,MYJ-636,26/01/2024,28/01/2024,33061856,Oxapampa,Tingo María," 10,053 "," 11,383 "," 12,503 "," 350,084 ",EC-0005," 1,155 ",35.00,39,S00, -   ,Si
Id - 00040,EYQ-965,27/01/2024,30/01/2024,88915090,Marcapata,Tingo María," 5,198 "," 5,855 "," 9,106 "," 245,862 ",EC-0003," 4,075 ",31.00,124,S00, -   ,No
Id - 00041,YFY-346,28/01/2024,30/01/2024,87522564,Tambopata,Vitoc," 10,196 "," 11,448 "," 12,444 "," 261,324 ",EC-0011," 2,002 ",38.00,66,S00, -   ,Si
Id - 00042,CBH-778,28/01/2024,02/02/2024,16814873,Moyobamba.,Yauyesi," 7,752 "," 8,065 "," 10,892 "," 217,840 ",EC-0009," 1,080 ",38.00,34,S00, -   ,Si
Id - 00043,FNX-889,29/01/2024,01/02/2024,17698615,Belén,Atalaya," 8,216 "," 8,529 "," 12,143 "," 182,145 ",EC-0013," 3,336 ",24.00,46,S00, -   ,Si
Id - 00044,DWO-262,29/01/2024,03/02/2024,59306493,Pucallpa,Bagua," 10,177 "," 11,306 "," 12,940 "," 362,320 ",EC-0014," 2,380 ",41.00,74,S00, -   ,No
Id - 00045,QST-198,30/01/2024,04/02/2024,39103695,Tambopata,Bagua," 9,031 "," 10,319 "," 13,479 "," 283,059 ",EC-0006," 1,872 ",31.00,43,S00, -   ,Si
Id - 00046,ICB-538,30/01/2024,03/02/2024,54309474,San Martín,Belén," 5,043 "," 5,935 "," 9,991 "," 249,775 ",EC-0001, 966 ,26.00,43,M66," 5,350 ",Si
Id - 00047,BXZ-199,31/01/2024,05/02/2024,99016333,Chanchamayo,Cacatachi," 8,748 "," 9,728 "," 11,363 "," 261,349 ",EC-0002," 2,145 ",31.00,103,M69," 2,675 ",No
Id - 00048,ZWO-518,31/01/2024,02/02/2024,67839478,Oxapampa,Chachapoyas," 6,036 "," 6,502 "," 10,584 "," 306,936 ",EC-0015," 4,776 ",24.00,90,S00, -   ,No
Id - 00049,JMJ-676,31/01/2024,04/02/2024,96013105,Tingo María,Chanchamayo," 10,118 "," 11,160 "," 16,214 "," 405,350 ",EC-0004," 1,771 ",23.00,124,S00, -   ,Si
Id - 00050,IMB-180,31/01/2024,04/02/2024,62478524,Punchana,Chanchamayo," 11,582 "," 11,981 "," 9,787 "," 205,527 ",EC-0012," 2,530 ",38.00,39,S00, -   ,Si
Id - 00051,BYT-851,31/01/2024,03/02/2024,29600236,Jaén,Coviriali," 7,602 "," 8,734 "," 15,248 "," 457,440 ",EC-0010," 1,040 ",26.00,104,S00, -   ,Si
Id - 00052,YSS-710,01/02/2024,03/02/2024,23847972,Marcapata,Iñapari," 10,029 "," 11,343 "," 15,649 "," 375,576 ",EC-0007," 2,436 ",28.00,119,S00, -   ,Si
Id - 00053,KKZ-858,01/02/2024,06/02/2024,72261813,San Juan Bautista,Jaén," 7,166 "," 8,951 "," 15,829 "," 110,803 ",EC-0008," 4,209 ",31.00,139,S00, -   ,Si
Id - 00054,QFP-733,03/02/2024,05/02/2024,63835295,Bagua,Jaén," 8,993 "," 10,589 "," 10,485 "," 314,550 ",EC-0005," 2,877 ",25.00,79,S00, -   ,Si
Id - 00055,FHZ-825,03/02/2024,08/02/2024,30050744,Chachapoyas,Jauja," 11,389 "," 13,328 "," 15,841 "," 79,205 ",EC-0003," 1,975 ",26.00,42,S00, -   ,No
Id - 00056,FRS-683,05/02/2024,10/02/2024,60261514,Atalaya,Juan Guerra," 11,808 "," 12,810 "," 18,835 "," 226,020 ",EC-0011," 1,690 ",29.00,108,S00, -   ,No
Id - 00057,WPP-389,05/02/2024,07/02/2024,32930315,Iñapari,La Banda de Shilcayo," 9,090 "," 9,872 "," 15,947 "," 462,463 ",EC-0009," 2,376 ",22.00,89,S00, -   ,Si
Id - 00058,MEZ-508,06/02/2024,08/02/2024,33496241,La Banda de Shilcayo,Llaylla," 11,884 "," 12,299 "," 19,514 "," 175,626 ",EC-0013," 3,624 ",41.00,99,S00, -   ,No
Id - 00059,ZUB-241,08/02/2024,11/02/2024,80187164,Perené,Marcapata," 6,621 "," 6,976 "," 12,202 "," 170,828 ",EC-0014," 3,460 ",41.00,86,S00, -   ,Si
Id - 00060,ODZ-914,08/02/2024,12/02/2024,51494182,Yauyesi,Marcapata," 6,178 "," 7,118 "," 12,244 "," 159,172 ",EC-0006," 1,620 ",27.00,102,S00, -   ,No
Id - 00061,MQG-627,08/02/2024,13/02/2024,68767437,Morales,Mazamari," 7,057 "," 7,460 "," 10,310 "," 175,270 ",EC-0001," 3,956 ",23.00,47,S00, -   ,No
Id - 00062,DZE-482,08/02/2024,11/02/2024,96083445,Pichanaqui,Morales," 11,619 "," 12,813 "," 9,477 "," 284,310 ",EC-0002," 2,249 ",42.00,143,S00, -   ,Si
Id - 00063,MYJ-636,08/02/2024,11/02/2024,33061856,San Luis de Shuaro,Moyobamba.," 9,944 "," 11,310 "," 19,095 "," 553,755 ",EC-0015," 2,640 ",36.00,111,S00, -   ,No
Id - 00064,EYQ-965,09/02/2024,11/02/2024,88915090,San Ramón,Oxapampa," 8,344 "," 8,847 "," 17,193 "," 309,474 ",EC-0004," 3,611 ",36.00,80,S00, -   ,Si
Id - 00065,YFY-346,09/02/2024,14/02/2024,87522564,Vitoc,Oxapampa," 11,703 "," 12,513 "," 14,142 "," 311,124 ",EC-0012," 3,174 ",35.00,90,S00, -   ,No
Id - 00066,CBH-778,10/02/2024,13/02/2024,16814873,Satipo,Pampa Hermosa," 5,386 "," 6,839 "," 16,181 "," 275,077 ",EC-0010, 620 ,39.00,89,S00, -   ,Si
Id - 00067,FNX-889,11/02/2024,15/02/2024,17698615,Coviriali,Pangoa," 5,833 "," 6,856 "," 16,492 "," 214,396 ",EC-0007," 1,610 ",25.00,139,S00, -   ,Si
Id - 00068,DWO-262,11/02/2024,16/02/2024,59306493,Llaylla,Perené," 10,823 "," 12,373 "," 10,177 "," 122,124 ",EC-0008, 805 ,28.00,74,S00, -   ,No
Id - 00069,QST-198,12/02/2024,14/02/2024,39103695,Mazamari,Pichanaqui," 8,265 "," 8,904 "," 14,634 "," 73,170 ",EC-0005," 1,470 ",28.00,149,S00, -   ,No
Id - 00070,ICB-538,12/02/2024,14/02/2024,54309474,Pampa Hermosa,Pucallpa," 5,880 "," 7,313 "," 10,746 "," 257,904 ",EC-0003," 3,075 ",33.00,104,S00, -   ,No
Id - 00071,BXZ-199,13/02/2024,17/02/2024,99016333,Pangoa,Punchana," 7,987 "," 9,338 "," 11,094 "," 188,598 ",EC-0011, 416 ,34.00,134,S00, -   ,Si
Id - 00072,JMJ-676,13/02/2024,15/02/2024,67839478,Río Negro,Río Negro," 7,630 "," 9,073 "," 11,631 "," 139,572 ",EC-0009," 2,304 ",27.00,41,S00, -   ,Si
Id - 00073,IMB-180,14/02/2024,17/02/2024,96013105,Río Tambo.,Río Tambo.," 9,253 "," 10,129 "," 10,448 "," 250,752 ",EC-0013," 2,640 ",23.00,57,S00, -   ,Si
Id - 00074,BYT-851,14/02/2024,16/02/2024,62478524,Cacatachi,San Juan Bautista," 5,698 "," 7,463 "," 16,731 "," 418,275 ",EC-0014," 1,340 ",30.00,112,S00, -   ,Si
Id - 00075,YSS-710,15/02/2024,18/02/2024,29600236,Juan Guerra,San Luis de Shuaro," 10,341 "," 11,790 "," 12,418 "," 248,360 ",EC-0006," 1,776 ",40.00,102,S00, -   ,No
Id - 00076,KKZ-858,15/02/2024,17/02/2024,23847972,Jauja,San Martín," 7,682 "," 8,186 "," 15,461 "," 247,376 ",EC-0001," 4,439 ",31.00,149,S00, -   ,No
Id - 00077,QFP-733,16/02/2024,21/02/2024,72261813,Jaén,San Ramón," 10,228 "," 11,440 "," 19,657 "," 137,599 ",EC-0002, 663 ,27.00,100,S00, -   ,Si
Id - 00078,FHZ-825,16/02/2024,19/02/2024,63835295,Bagua,Satipo," 6,961 "," 8,748 "," 10,167 "," 213,507 ",EC-0015," 2,424 ",27.00,140,S00, -   ,No
Id - 00079,FRS-683,16/02/2024,18/02/2024,30050744,Tingo María,Tambopata," 11,968 "," 13,759 "," 14,576 "," 306,096 ",EC-0004," 3,726 ",41.00,133,S00, -   ,Si
Id - 00080,WPP-389,17/02/2024,21/02/2024,60261514,Chanchamayo,Tambopata," 10,381 "," 11,172 "," 11,930 "," 178,950 ",EC-0012," 4,232 ",22.00,41,S00, -   ,Si
Id - 00081,MEZ-508,17/02/2024,22/02/2024,32930315,Oxapampa,Tingo María," 7,724 "," 9,351 "," 11,649 "," 163,086 ",EC-0010, 720 ,29.00,33,S00, -   ,Si
Id - 00082,ZUB-241,17/02/2024,22/02/2024,33496241,Marcapata,Tingo María," 8,669 "," 10,186 "," 14,496 "," 333,408 ",EC-0007," 1,232 ",25.00,37,S00, -   ,Si
Id - 00083,ODZ-914,20/02/2024,25/02/2024,80187164,Tambopata,Vitoc," 6,178 "," 7,105 "," 15,031 "," 135,279 ",EC-0008," 3,243 ",40.00,131,S00, -   ,No
Id - 00084,MQG-627,20/02/2024,23/02/2024,51494182,Moyobamba.,Yauyesi," 11,706 "," 12,106 "," 11,600 "," 139,200 ",EC-0005," 3,108 ",38.00,33,S00, -   ,No
Id - 00085,DZE-482,20/02/2024,23/02/2024,68767437,Belén,Atalaya," 10,853 "," 12,051 "," 18,949 "," 568,470 ",EC-0003," 4,300 ",24.00,133,S00, -   ,Si
Id - 00086,MYJ-636,20/02/2024,25/02/2024,96083445,Pucallpa,Bagua," 7,977 "," 8,334 "," 17,834 "," 374,514 ",EC-0011, 819 ,37.00,60,S00, -   ,Si
Id - 00087,EYQ-965,21/02/2024,24/02/2024,33061856,Tambopata,Bagua," 6,022 "," 7,188 "," 9,813 "," 245,325 ",EC-0009, 984 ,38.00,93,S00, -   ,Si
Id - 00088,YFY-346,24/02/2024,29/02/2024,88915090,San Martín,Belén," 11,496 "," 12,399 "," 16,151 "," 403,775 ",EC-0013," 3,240 ",40.00,125,S00, -   ,Si
Id - 00089,CBH-778,24/02/2024,28/02/2024,87522564,Chanchamayo,Cacatachi," 6,755 "," 7,307 "," 16,684 "," 150,156 ",EC-0014," 3,060 ",23.00,52,S00, -   ,No
Id - 00090,FNX-889,24/02/2024,27/02/2024,16814873,Oxapampa,Chachapoyas," 9,838 "," 10,227 "," 12,277 "," 110,493 ",EC-0006," 2,328 ",40.00,48,S00, -   ,No
Id - 00091,DWO-262,25/02/2024,28/02/2024,17698615,Tingo María,Chanchamayo," 8,157 "," 8,916 "," 18,302 "," 549,060 ",EC-0001," 3,289 ",42.00,127,S00, -   ,No
Id - 00092,QST-198,26/02/2024,01/03/2024,59306493,Punchana,Chanchamayo," 6,995 "," 8,640 "," 10,491 "," 115,401 ",EC-0002, 546 ,29.00,101,S00, -   ,No
Id - 00093,ICB-538,28/02/2024,03/03/2024,39103695,Jaén,Coviriali," 9,325 "," 10,931 "," 9,852 "," 128,076 ",EC-0015," 3,168 ",22.00,58,S00, -   ,Si
Id - 00094,BXZ-199,28/02/2024,02/03/2024,54309474,Marcapata,Iñapari," 5,655 "," 6,513 "," 15,132 "," 257,244 ",EC-0004," 2,668 ",31.00,79,S00, -   ,No
Id - 00095,ZWO-518,02/03/2024,04/03/2024,99016333,San Juan Bautista,Jaén," 9,174 "," 9,710 "," 15,535 "," 434,980 ",EC-0012," 1,472 ",32.00,105,S00, -   ,No
Id - 00096,JMJ-676,03/03/2024,08/03/2024,67839478,Bagua,Jaén," 11,917 "," 13,370 "," 12,849 "," 385,470 ",EC-0010," 3,580 ",24.00,143,S00, -   ,Si
Id - 00097,IMB-180,04/03/2024,08/03/2024,96013105,Chachapoyas,Jauja," 8,071 "," 8,411 "," 12,283 "," 196,528 ",EC-0007," 1,512 ",38.00,83,S00, -   ,Si
Id - 00098,BYT-851,05/03/2024,08/03/2024,62478524,Atalaya,Juan Guerra," 10,396 "," 12,174 "," 9,936 "," 129,168 ",EC-0008," 1,081 ",24.00,128,S00, -   ,Si
Id - 00099,YSS-710,06/03/2024,09/03/2024,29600236,Iñapari,La Banda de Shilcayo," 5,205 "," 6,974 "," 9,218 "," 55,308 ",EC-0005," 2,142 ",25.00,68,S00, -   ,No
Id - 00100,KKZ-858,08/03/2024,13/03/2024,23847972,La Banda de Shilcayo,Llaylla," 9,074 "," 10,836 "," 15,785 "," 363,055 ",EC-0003," 4,950 ",39.00,41,S00, -   ,No
Id - 00101,QFP-733,10/03/2024,14/03/2024,72261813,Perené,Marcapata," 7,796 "," 8,528 "," 19,180 "," 364,420 ",EC-0011, 468 ,41.00,30,S00, -   ,No
Id - 00102,FHZ-825,11/03/2024,16/03/2024,63835295,Yauyesi,Marcapata," 5,212 "," 7,084 "," 12,587 "," 213,979 ",EC-0009," 2,316 ",27.00,121,S00, -   ,Si
Id - 00103,FRS-683,12/03/2024,16/03/2024,30050744,Morales,Mazamari," 11,084 "," 12,230 "," 19,235 "," 115,410 ",EC-0013," 4,368 ",42.00,73,S00, -   ,Si
Id - 00104,WPP-389,12/03/2024,16/03/2024,60261514,Pichanaqui,Morales," 10,578 "," 11,054 "," 15,162 "," 318,402 ",EC-0014," 2,860 ",40.00,83,S00, -   ,No
Id - 00105,MEZ-508,12/03/2024,16/03/2024,32930315,San Luis de Shuaro,Moyobamba.," 9,000 "," 10,657 "," 15,113 "," 196,469 ",EC-0006, 840 ,41.00,118,S00, -   ,Si
Id - 00106,ZUB-241,12/03/2024,15/03/2024,33496241,San Ramón,Oxapampa," 6,160 "," 8,050 "," 17,581 "," 316,458 ",EC-0001," 3,220 ",32.00,116,S00, -   ,Si
Id - 00107,ODZ-914,13/03/2024,15/03/2024,80187164,Vitoc,Oxapampa," 11,578 "," 13,137 "," 12,245 "," 232,655 ",EC-0002," 1,443 ",25.00,136,S00, -   ,Si
Id - 00108,MQG-627,14/03/2024,16/03/2024,51494182,Satipo,Pampa Hermosa," 9,955 "," 10,771 "," 16,503 "," 132,024 ",EC-0015," 2,256 ",27.00,79,S00, -   ,Si
Id - 00109,DZE-482,16/03/2024,20/03/2024,68767437,Coviriali,Pangoa," 8,315 "," 8,748 "," 13,242 "," 79,452 ",EC-0004," 1,173 ",38.00,77,S00, -   ,No
Id - 00110,MYJ-636,17/03/2024,22/03/2024,96083445,Llaylla,Perené," 6,648 "," 7,094 "," 19,903 "," 517,478 ",EC-0012," 3,289 ",40.00,106,S00, -   ,No
Id - 00111,EYQ-965,18/03/2024,22/03/2024,33061856,Mazamari,Pichanaqui," 6,755 "," 8,094 "," 13,262 "," 251,978 ",EC-0010," 2,520 ",24.00,88,S00, -   ,Si
