Id_Ruta,Placa ,Fecha de Salida,Fecha de Llegada,Doc._Identidad_Conductor,Ciudad Origen,Ciudad Destino,Kms Inicial,Kms Final,Peso de Carga (Kg),Ingreso Total ($),ID Estación Combustible,Total Combustible ($),Gastos Peajes,Otros Gastos,ID_Infracción,Multa,Reparación del Vehículo
Id - 00112,YFY-346,18/03/2024,21/03/2024,88915090,Pampa Hermosa,Pucallpa," 11,755 "," 13,000 "," 10,910 "," 163,650 ",EC-0007," 2,184 ",35.00,105,S00, -   ,No
Id - 00113,CBH-778,18/03/2024,21/03/2024,87522564,Pangoa,Punchana," 11,737 "," 12,654 "," 13,908 "," 278,160 ",EC-0008, 690 ,38.00,132,S00, -   ,Si
Id - 00114,FNX-889,19/03/2024,21/03/2024,16814873,Río Negro,Río Negro," 10,829 "," 12,745 "," 13,908 "," 194,712 ",EC-0005," 3,486 ",35.00,140,S00, -   ,No
Id - 00115,DWO-262,20/03/2024,25/03/2024,17698615,Río Tambo.,Río Tambo.," 9,729 "," 10,163 "," 11,192 "," 290,992 ",EC-0003," 4,850 ",25.00,62,S00, -   ,No
Id - 00116,QST-198,21/03/2024,23/03/2024,59306493,Cacatachi,San Juan Bautista," 11,491 "," 12,461 "," 13,782 "," 165,384 ",EC-0011," 1,560 ",36.00,135,S00, -   ,Si
Id - 00117,ICB-538,22/03/2024,25/03/2024,39103695,Juan Guerra,San Luis de Shuaro," 10,485 "," 11,338 "," 9,580 "," 258,660 ",EC-0009," 1,656 ",37.00,115,S00, -   ,Si
Id - 00118,BXZ-199,22/03/2024,25/03/2024,54309474,Jauja,San Martín," 9,996 "," 11,104 "," 12,646 "," 164,398 ",EC-0013," 4,584 ",28.00,82,S00, -   ,Si
Id - 00119,ZWO-518,22/03/2024,24/03/2024,99016333,Jaén,San Ramón," 8,930 "," 10,021 "," 12,110 "," 193,760 ",EC-0014," 2,960 ",38.00,69,S00, -   ,Si
Id - 00120,JMJ-676,23/03/2024,25/03/2024,67839478,Bagua,Satipo," 10,191 "," 11,766 "," 11,711 "," 117,110 ",EC-0006, 960 ,22.00,48,S00, -   ,No
Id - 00121,IMB-180,23/03/2024,28/03/2024,96013105,Tingo María,Tambopata," 6,704 "," 7,522 "," 9,512 "," 247,312 ",EC-0001," 1,955 ",42.00,70,S00, -   ,Si
Id - 00122,BYT-851,24/03/2024,26/03/2024,62478524,Chanchamayo,Tambopata," 8,554 "," 10,099 "," 9,360 "," 215,280 ",EC-0002," 1,170 ",41.00,117,S00, -   ,Si
Id - 00123,YSS-710,26/03/2024,30/03/2024,29600236,Oxapampa,Tingo María," 11,458 "," 13,169 "," 16,163 "," 420,238 ",EC-0015," 3,720 ",37.00,94,S00, -   ,Si
Id - 00124,KKZ-858,31/03/2024,03/04/2024,23847972,Marcapata,Tingo María," 6,567 "," 6,926 "," 19,363 "," 348,534 ",EC-0004," 1,426 ",27.00,144,S00, -   ,Si
Id - 00125,QFP-733,31/03/2024,04/04/2024,72261813,Tambopata,Vitoc," 8,687 "," 9,301 "," 14,924 "," 223,860 ",EC-0012," 2,369 ",37.00,48,S00, -   ,Si
Id - 00126,FHZ-825,31/03/2024,05/04/2024,63835295,Moyobamba.,Yauyesi," 10,597 "," 11,896 "," 9,207 "," 82,863 ",EC-0010, 680 ,31.00,82,S00, -   ,No
Id - 00127,FRS-683,31/03/2024,03/04/2024,30050744,Belén,Atalaya," 5,551 "," 7,234 "," 11,462 "," 263,626 ",EC-0007," 1,554 ",41.00,81,S00, -   ,No
Id - 00128,WPP-389,01/04/2024,06/04/2024,60261514,Pucallpa,Bagua," 10,160 "," 11,875 "," 12,042 "," 168,588 ",EC-0008, 828 ,40.00,60,S00, -   ,No
Id - 00129,MEZ-508,01/04/2024,06/04/2024,32930315,Tambopata,Bagua," 8,978 "," 10,455 "," 12,099 "," 362,970 ",EC-0005," 1,176 ",42.00,120,S00, -   ,No
Id - 00130,ZUB-241,01/04/2024,04/04/2024,33496241,San Martín,Belén," 10,258 "," 11,915 "," 18,114 "," 326,052 ",EC-0003," 1,525 ",37.00,94,S00, -   ,Si
Id - 00131,ODZ-914,02/04/2024,04/04/2024,80187164,Chanchamayo,Cacatachi," 6,915 "," 8,213 "," 15,332 "," 229,980 ",EC-0011," 2,509 ",24.00,80,S00, -   ,Si
Id - 00132,MQG-627,02/04/2024,07/04/2024,51494182,Oxapampa,Chachapoyas," 10,453 "," 11,122 "," 11,540 "," 242,340 ",EC-0009," 1,548 ",23.00,95,S00, -   ,Si
Id - 00133,DZE-482,03/04/2024,06/04/2024,68767437,Tingo María,Chanchamayo," 5,076 "," 6,039 "," 16,696 "," 317,224 ",EC-0013, 744 ,34.00,54,S00, -   ,No
Id - 00134,MYJ-636,03/04/2024,08/04/2024,96083445,Punchana,Chanchamayo," 5,929 "," 7,567 "," 17,483 "," 419,592 ",EC-0014," 2,660 ",41.00,124,S00, -   ,Si
Id - 00135,EYQ-965,03/04/2024,08/04/2024,33061856,Jaén,Coviriali," 7,678 "," 8,939 "," 19,051 "," 495,326 ",EC-0006," 1,152 ",29.00,105,S00, -   ,Si
Id - 00136,YFY-346,04/04/2024,06/04/2024,88915090,Marcapata,Iñapari," 9,153 "," 9,597 "," 15,646 "," 359,858 ",EC-0001," 2,116 ",34.00,73,S00, -   ,No
Id - 00137,CBH-778,05/04/2024,09/04/2024,87522564,San Juan Bautista,Jaén," 8,602 "," 10,179 "," 10,249 "," 256,225 ",EC-0002," 1,885 ",32.00,59,S00, -   ,Si
Id - 00138,FNX-889,06/04/2024,09/04/2024,16814873,Bagua,Jaén," 5,643 "," 7,253 "," 11,313 "," 328,077 ",EC-0015," 1,776 ",35.00,134,S00, -   ,Si
Id - 00139,DWO-262,07/04/2024,10/04/2024,17698615,Chachapoyas,Jauja," 7,278 "," 8,852 "," 15,820 "," 221,480 ",EC-0004," 4,577 ",28.00,67,S00, -   ,Si
Id - 00140,QST-198,07/04/2024,09/04/2024,59306493,Atalaya,Juan Guerra," 5,484 "," 6,250 "," 10,432 "," 83,456 ",EC-0012," 2,392 ",31.00,150,S00, -   ,No
Id - 00141,ICB-538,07/04/2024,10/04/2024,39103695,Iñapari,La Banda de Shilcayo," 11,153 "," 12,221 "," 13,495 "," 296,890 ",EC-0010," 2,180 ",31.00,61,S00, -   ,No
Id - 00142,BXZ-199,08/04/2024,10/04/2024,54309474,La Banda de Shilcayo,Llaylla," 6,560 "," 7,018 "," 14,022 "," 266,418 ",EC-0007," 2,268 ",39.00,106,S00, -   ,No
Id - 00143,ZWO-518,08/04/2024,12/04/2024,99016333,Perené,Marcapata," 6,345 "," 7,492 "," 18,407 "," 184,070 ",EC-0008," 2,438 ",30.00,144,S00, -   ,No
Id - 00144,JMJ-676,10/04/2024,13/04/2024,67839478,Yauyesi,Marcapata," 5,003 "," 5,659 "," 18,690 "," 149,520 ",EC-0005," 3,864 ",32.00,74,S00, -   ,No
Id - 00145,IMB-180,10/04/2024,15/04/2024,96013105,Morales,Mazamari," 11,556 "," 12,285 "," 17,108 "," 239,512 ",EC-0003," 2,825 ",26.00,82,S00, -   ,Si
Id - 00146,BYT-851,11/04/2024,13/04/2024,62478524,Pichanaqui,Morales," 8,642 "," 10,117 "," 19,947 "," 239,364 ",EC-0011," 1,170 ",22.00,129,S00, -   ,No
Id - 00147,YSS-710,12/04/2024,17/04/2024,29600236,San Luis de Shuaro,Moyobamba.," 9,271 "," 9,909 "," 13,926 "," 181,038 ",EC-0009, 696 ,25.00,130,S00, -   ,Si
Id - 00148,KKZ-858,13/04/2024,17/04/2024,23847972,San Ramón,Oxapampa," 5,021 "," 5,614 "," 10,828 "," 227,388 ",EC-0013," 3,000 ",38.00,94,S00, -   ,Si
Id - 00149,QFP-733,15/04/2024,18/04/2024,72261813,Vitoc,Oxapampa," 10,639 "," 12,288 "," 14,432 "," 259,776 ",EC-0014," 3,820 ",34.00,117,S00, -   ,No
Id - 00150,FHZ-825,16/04/2024,21/04/2024,63835295,Satipo,Pampa Hermosa," 11,078 "," 11,974 "," 11,712 "," 257,664 ",EC-0006," 1,308 ",32.00,83,S00, -   ,Si
Id - 00151,FRS-683,16/04/2024,18/04/2024,30050744,Coviriali,Pangoa," 9,160 "," 11,009 "," 14,388 "," 143,880 ",EC-0001," 1,748 ",25.00,142,S00, -   ,Si
Id - 00152,WPP-389,17/04/2024,21/04/2024,60261514,Llaylla,Perené," 10,684 "," 11,473 "," 9,254 "," 194,334 ",EC-0002, 533 ,32.00,63,S00, -   ,No
Id - 00153,MEZ-508,18/04/2024,22/04/2024,32930315,Mazamari,Pichanaqui," 8,675 "," 10,285 "," 12,881 "," 193,215 ",EC-0015," 3,600 ",37.00,109,S00, -   ,Si
Id - 00154,ZUB-241,19/04/2024,22/04/2024,33496241,Pampa Hermosa,Pucallpa," 8,218 "," 8,591 "," 13,005 "," 208,080 ",EC-0004," 4,439 ",37.00,119,S00, -   ,Si
Id - 00155,ODZ-914,19/04/2024,21/04/2024,80187164,Pangoa,Punchana," 9,506 "," 10,577 "," 19,826 "," 99,130 ",EC-0012," 1,725 ",39.00,52,S00, -   ,Si
Id - 00156,MQG-627,20/04/2024,25/04/2024,51494182,Río Negro,Río Negro," 7,256 "," 8,020 "," 11,551 "," 311,877 ",EC-0010," 1,520 ",36.00,36,S00, -   ,Si
Id - 00157,DZE-482,20/04/2024,25/04/2024,68767437,Río Tambo.,Río Tambo.," 6,640 "," 7,933 "," 10,128 "," 172,176 ",EC-0007," 2,450 ",36.00,108,S00, -   ,Si
Id - 00158,MYJ-636,21/04/2024,26/04/2024,96083445,Cacatachi,San Juan Bautista," 8,135 "," 9,725 "," 17,011 "," 306,198 ",EC-0008," 3,634 ",23.00,98,S00, -   ,Si
Id - 00159,EYQ-965,22/04/2024,25/04/2024,33061856,Juan Guerra,San Luis de Shuaro," 7,306 "," 8,973 "," 17,777 "," 177,770 ",EC-0005," 3,423 ",33.00,130,S00, -   ,Si
Id - 00160,YFY-346,24/04/2024,29/04/2024,88915090,Jauja,San Martín," 9,240 "," 9,937 "," 13,946 "," 292,866 ",EC-0003," 4,250 ",32.00,82,S00, -   ,Si
Id - 00161,CBH-778,24/04/2024,28/04/2024,87522564,Jaén,San Ramón," 6,630 "," 8,526 "," 18,065 "," 487,755 ",EC-0011," 1,560 ",26.00,42,S00, -   ,No
Id - 00162,FNX-889,26/04/2024,29/04/2024,16814873,Bagua,Satipo," 7,943 "," 8,992 "," 15,310 "," 229,650 ",EC-0009, 900 ,37.00,125,S00, -   ,No
Id - 00163,DWO-262,26/04/2024,28/04/2024,17698615,Tingo María,Tambopata," 5,737 "," 7,694 "," 15,356 "," 460,680 ",EC-0013," 3,624 ",27.00,94,S00, -   ,Si
Id - 00164,QST-198,27/04/2024,30/04/2024,59306493,Chanchamayo,Tambopata," 9,811 "," 10,336 "," 15,216 "," 441,264 ",EC-0014," 1,720 ",24.00,110,S00, -   ,Si
Id - 00165,ICB-538,27/04/2024,01/05/2024,39103695,Oxapampa,Tingo María," 8,924 "," 10,310 "," 10,368 "," 145,152 ",EC-0006," 1,008 ",37.00,95,S00, -   ,Si
Id - 00166,BXZ-199,28/04/2024,03/05/2024,54309474,Marcapata,Tingo María," 7,027 "," 8,367 "," 14,001 "," 294,021 ",EC-0001," 1,150 ",22.00,43,S00, -   ,No
Id - 00167,JMJ-676,29/04/2024,01/05/2024,99016333,Tambopata,Vitoc," 5,302 "," 7,002 "," 10,704 "," 64,224 ",EC-0002," 1,339 ",38.00,109,S00, -   ,Si
Id - 00168,IMB-180,29/04/2024,02/05/2024,67839478,Moyobamba.,Yauyesi," 10,829 "," 11,752 "," 12,072 "," 325,944 ",EC-0015," 2,424 ",22.00,43,S00, -   ,Si
Id - 00169,BYT-851,29/04/2024,04/05/2024,96013105,Belén,Atalaya," 8,372 "," 8,926 "," 18,017 "," 162,153 ",EC-0004," 2,507 ",24.00,54,S00, -   ,Si
Id - 00170,YSS-710,29/04/2024,04/05/2024,62478524,Pucallpa,Bagua," 9,962 "," 11,124 "," 15,075 "," 361,800 ",EC-0012," 3,864 ",26.00,96,S00, -   ,No
Id - 00171,KKZ-858,29/04/2024,01/05/2024,29600236,Tambopata,Bagua," 8,335 "," 9,002 "," 10,000 "," 100,000 ",EC-0010," 3,560 ",39.00,86,S00, -   ,No
Id - 00172,QFP-733,30/04/2024,03/05/2024,23847972,San Martín,Belén," 7,434 "," 9,264 "," 12,602 "," 176,428 ",EC-0007," 1,190 ",26.00,149,S00, -   ,No
Id - 00173,FHZ-825,02/05/2024,04/05/2024,72261813,Chanchamayo,Cacatachi," 6,736 "," 7,584 "," 14,650 "," 175,800 ",EC-0008," 1,380 ",42.00,60,S00, -   ,No
Id - 00174,FRS-683,03/05/2024,05/05/2024,63835295,Oxapampa,Chachapoyas," 6,468 "," 7,053 "," 18,637 "," 223,644 ",EC-0005," 1,071 ",27.00,82,S00, -   ,Si
Id - 00175,WPP-389,03/05/2024,06/05/2024,30050744,Tingo María,Chanchamayo," 7,682 "," 8,192 "," 13,537 "," 338,425 ",EC-0003," 3,325 ",22.00,77,S00, -   ,Si
Id - 00176,MEZ-508,03/05/2024,06/05/2024,60261514,Punchana,Chanchamayo," 8,990 "," 9,688 "," 19,186 "," 575,580 ",EC-0011, 689 ,37.00,101,S00, -   ,No
Id - 00177,ZUB-241,03/05/2024,08/05/2024,32930315,Jaén,Coviriali," 5,178 "," 6,506 "," 14,436 "," 404,208 ",EC-0009," 1,200 ",34.00,138,S00, -   ,No
Id - 00178,ODZ-914,03/05/2024,06/05/2024,33496241,Marcapata,Iñapari," 6,664 "," 7,151 "," 19,616 "," 568,864 ",EC-0013," 2,880 ",42.00,45,S00, -   ,Si
Id - 00179,MQG-627,04/05/2024,09/05/2024,80187164,San Juan Bautista,Jaén," 7,908 "," 8,408 "," 17,874 "," 428,976 ",EC-0014," 1,340 ",23.00,93,S00, -   ,No
Id - 00180,DZE-482,05/05/2024,07/05/2024,51494182,Bagua,Jaén," 10,894 "," 12,762 "," 18,655 "," 466,375 ",EC-0006," 1,668 ",23.00,60,S00, -   ,Si
Id - 00181,MYJ-636,05/05/2024,07/05/2024,68767437,Chachapoyas,Jauja," 5,357 "," 6,997 "," 11,948 "," 167,272 ",EC-0001," 2,967 ",30.00,109,S00, -   ,Si
Id - 00182,EYQ-965,05/05/2024,07/05/2024,96083445,Atalaya,Juan Guerra," 5,189 "," 5,556 "," 11,139 "," 200,502 ",EC-0002," 2,431 ",32.00,46,S00, -   ,No
Id - 00183,YFY-346,05/05/2024,09/05/2024,33061856,Iñapari,La Banda de Shilcayo," 8,770 "," 10,261 "," 14,854 "," 297,080 ",EC-0015, 792 ,38.00,134,S00, -   ,No
Id - 00184,CBH-778,06/05/2024,09/05/2024,88915090,La Banda de Shilcayo,Llaylla," 7,718 "," 8,282 "," 9,665 "," 222,295 ",EC-0004, 851 ,39.00,104,S00, -   ,No
Id - 00185,FNX-889,06/05/2024,09/05/2024,87522564,Perené,Marcapata," 7,907 "," 9,012 "," 15,558 "," 451,182 ",EC-0012," 3,289 ",23.00,143,S00, -   ,Si
Id - 00186,DWO-262,06/05/2024,10/05/2024,16814873,Yauyesi,Marcapata," 11,262 "," 11,854 "," 13,189 "," 342,914 ",EC-0010," 2,900 ",38.00,123,S00, -   ,Si
Id - 00187,QST-198,07/05/2024,12/05/2024,17698615,Morales,Mazamari," 7,641 "," 8,427 "," 9,694 "," 184,186 ",EC-0007, 602 ,23.00,73,S00, -   ,No
Id - 00188,ICB-538,07/05/2024,11/05/2024,59306493,Pichanaqui,Morales," 9,404 "," 10,582 "," 10,228 "," 132,964 ",EC-0008," 1,679 ",29.00,137,S00, -   ,Si
Id - 00189,BXZ-199,08/05/2024,11/05/2024,39103695,San Luis de Shuaro,Moyobamba.," 10,061 "," 11,824 "," 11,566 "," 242,886 ",EC-0005," 1,806 ",26.00,100,S00, -   ,Si
Id - 00190,ZWO-518,08/05/2024,12/05/2024,54309474,San Ramón,Oxapampa," 11,956 "," 12,287 "," 15,527 "," 232,905 ",EC-0003," 2,875 ",35.00,103,S00, -   ,Si
Id - 00191,JMJ-676,08/05/2024,11/05/2024,99016333,Vitoc,Oxapampa," 8,766 "," 10,040 "," 9,480 "," 237,000 ",EC-0011," 1,131 ",28.00,40,S00, -   ,Si
Id - 00192,IMB-180,08/05/2024,13/05/2024,67839478,Satipo,Pampa Hermosa," 8,024 "," 9,159 "," 19,929 "," 358,722 ",EC-0009," 2,184 ",23.00,118,S00, -   ,No
Id - 00193,BYT-851,08/05/2024,10/05/2024,96013105,Coviriali,Pangoa," 10,078 "," 11,732 "," 9,969 "," 59,814 ",EC-0013," 4,344 ",31.00,104,S00, -   ,Si
Id - 00194,YSS-710,09/05/2024,12/05/2024,62478524,Llaylla,Perené," 11,957 "," 13,577 "," 11,345 "," 136,140 ",EC-0014," 1,480 ",37.00,73,S00, -   ,Si
Id - 00195,KKZ-858,10/05/2024,13/05/2024,29600236,Mazamari,Pichanaqui," 10,045 "," 10,498 "," 14,302 "," 214,530 ",EC-0006, 924 ,35.00,97,S00, -   ,Si
Id - 00196,QFP-733,11/05/2024,14/05/2024,23847972,Pampa Hermosa,Pucallpa," 6,240 "," 6,764 "," 18,886 "," 358,834 ",EC-0001," 3,450 ",24.00,68,S00, -   ,Si
Id - 00197,FHZ-825,11/05/2024,16/05/2024,72261813,Pangoa,Punchana," 9,722 "," 11,394 "," 14,941 "," 343,643 ",EC-0002," 2,522 ",40.00,102,S00, -   ,No
Id - 00198,FRS-683,12/05/2024,17/05/2024,63835295,Río Negro,Río Negro," 6,059 "," 6,624 "," 17,209 "," 120,463 ",EC-0015," 4,632 ",28.00,139,S00, -   ,Si
Id - 00199,WPP-389,12/05/2024,14/05/2024,30050744,Río Tambo.,Río Tambo.," 6,590 "," 8,247 "," 18,721 "," 524,188 ",EC-0004," 2,806 ",32.00,127,S00, -   ,Si
Id - 00200,MEZ-508,13/05/2024,18/05/2024,60261514,Cacatachi,San Juan Bautista," 10,595 "," 12,455 "," 15,856 "," 317,120 ",EC-0012," 3,059 ",34.00,147,S00, -   ,No
Id - 00201,ZUB-241,14/05/2024,18/05/2024,32930315,Juan Guerra,San Luis de Shuaro," 7,682 "," 9,525 "," 16,074 "," 176,814 ",EC-0010," 3,560 ",29.00,43,S00, -   ,Si
Id - 00202,ODZ-914,15/05/2024,20/05/2024,33496241,Jauja,San Martín," 11,832 "," 13,601 "," 17,598 "," 492,744 ",EC-0007," 2,450 ",27.00,144,S00, -   ,No
Id - 00203,MQG-627,16/05/2024,18/05/2024,80187164,Jaén,San Ramón," 11,100 "," 12,148 "," 19,464 "," 467,136 ",EC-0008," 4,278 ",27.00,146,S00, -   ,Si
Id - 00204,DZE-482,17/05/2024,21/05/2024,51494182,Bagua,Satipo," 11,447 "," 12,298 "," 15,207 "," 243,312 ",EC-0005," 1,869 ",23.00,131,S00, -   ,Si
Id - 00205,MYJ-636,18/05/2024,23/05/2024,68767437,Tingo María,Tambopata," 5,193 "," 5,531 "," 9,958 "," 159,328 ",EC-0003," 1,425 ",31.00,50,S00, -   ,Si
Id - 00206,EYQ-965,18/05/2024,20/05/2024,96083445,Chanchamayo,Tambopata," 11,276 "," 12,992 "," 14,993 "," 329,846 ",EC-0011, 533 ,35.00,101,S00, -   ,No
Id - 00207,YFY-346,19/05/2024,22/05/2024,33061856,Oxapampa,Tingo María," 7,458 "," 8,100 "," 10,629 "," 127,548 ",EC-0009," 1,032 ",40.00,150,S00, -   ,No
Id - 00208,CBH-778,19/05/2024,21/05/2024,88915090,Marcapata,Tingo María," 5,366 "," 6,826 "," 9,399 "," 216,177 ",EC-0013," 2,592 ",29.00,115,S00, -   ,No
Id - 00209,FNX-889,19/05/2024,24/05/2024,87522564,Tambopata,Vitoc," 5,140 "," 6,898 "," 13,698 "," 205,470 ",EC-0014," 1,480 ",29.00,98,S00, -   ,No
Id - 00210,DWO-262,20/05/2024,24/05/2024,16814873,Moyobamba.,Yauyesi," 11,881 "," 13,336 "," 14,547 "," 232,752 ",EC-0006," 1,068 ",36.00,94,S00, -   ,No
Id - 00211,QST-198,22/05/2024,24/05/2024,17698615,Belén,Atalaya," 10,011 "," 10,382 "," 18,255 "," 255,570 ",EC-0001," 2,829 ",27.00,102,S00, -   ,No
Id - 00212,ICB-538,23/05/2024,26/05/2024,59306493,Pucallpa,Bagua," 7,286 "," 7,766 "," 13,756 "," 82,536 ",EC-0002," 2,197 ",24.00,150,S00, -   ,Si
Id - 00213,BXZ-199,24/05/2024,29/05/2024,39103695,Tambopata,Bagua," 11,679 "," 12,924 "," 11,618 "," 58,090 ",EC-0015," 2,688 ",22.00,70,S00, -   ,No
Id - 00214,ZWO-518,24/05/2024,29/05/2024,54309474,San Martín,Belén," 10,682 "," 11,933 "," 11,767 "," 235,340 ",EC-0004," 3,657 ",42.00,120,S00, -   ,Si
Id - 00215,JMJ-676,24/05/2024,29/05/2024,99016333,Chanchamayo,Cacatachi," 5,977 "," 7,673 "," 17,395 "," 86,975 ",EC-0012," 3,013 ",36.00,43,S00, -   ,No
Id - 00216,IMB-180,25/05/2024,29/05/2024,67839478,Oxapampa,Chachapoyas," 8,749 "," 10,686 "," 17,412 "," 313,416 ",EC-0010," 2,320 ",33.00,117,S00, -   ,Si
Id - 00217,BYT-851,26/05/2024,31/05/2024,96013105,Tingo María,Chanchamayo," 8,309 "," 9,657 "," 9,027 "," 243,729 ",EC-0007," 1,008 ",22.00,87,S00, -   ,No
Id - 00218,YSS-710,26/05/2024,28/05/2024,62478524,Punchana,Chanchamayo," 5,251 "," 7,124 "," 18,333 "," 439,992 ",EC-0008," 1,886 ",34.00,130,S00, -   ,Si
Id - 00219,KKZ-858,26/05/2024,29/05/2024,29600236,Jaén,Coviriali," 11,252 "," 12,142 "," 9,018 "," 72,144 ",EC-0005," 2,814 ",29.00,98,S00, -   ,Si
Id - 00220,QFP-733,27/05/2024,29/05/2024,23847972,Marcapata,Iñapari," 9,016 "," 10,015 "," 16,003 "," 288,054 ",EC-0003," 1,125 ",40.00,142,S00, -   ,Si
Id - 00221,FHZ-825,29/05/2024,03/06/2024,72261813,San Juan Bautista,Jaén," 10,828 "," 12,257 "," 12,951 "," 129,510 ",EC-0011," 2,457 ",22.00,95,S00, -   ,Si
Id - 00222,FRS-683,30/05/2024,01/06/2024,63835295,Bagua,Jaén," 10,599 "," 11,182 "," 19,815 "," 515,190 ",EC-0009," 2,244 ",26.00,51,S00, -   ,No
Id - 00223,WPP-389,31/05/2024,04/06/2024,30050744,Chachapoyas,Jauja," 10,865 "," 12,429 "," 17,641 "," 352,820 ",EC-0013," 2,640 ",29.00,79,S00, -   ,No
Id - 00224,MEZ-508,31/05/2024,05/06/2024,60261514,Atalaya,Juan Guerra," 10,635 "," 11,633 "," 15,856 "," 459,824 ",EC-0014, 760 ,37.00,53,S00, -   ,No
