Id_Ruta,Placa ,Fecha de Salida,Fecha de Llegada,Doc._Identidad_Conductor,Ciudad Origen,Ciudad Destino,Kms Inicial,Kms Final,Peso de Carga (Kg),Ingreso Total ($),ID Estación Combustible,Total Combustible ($),Gastos Peajes,Otros Gastos,ID_Infracción,Multa,Reparación del Vehículo
Id - 00225,ZUB-241,31/05/2024,05/06/2024,32930315,Iñapari,La Banda de Shilcayo," 9,153 "," 9,673 "," 18,143 "," 453,575 ",EC-0006, 480 ,37.00,59,S00, -   ,Si
Id - 00226,ODZ-914,01/06/2024,06/06/2024,33496241,La Banda de Shilcayo,Llaylla," 9,301 "," 11,255 "," 10,158 "," 132,054 ",EC-0001, 805 ,31.00,87,S00, -   ,Si
Id - 00227,MQG-627,02/06/2024,05/06/2024,80187164,Perené,Marcapata," 6,596 "," 8,527 "," 19,302 "," 443,946 ",EC-0002," 1,287 ",25.00,122,S00, -   ,No
Id - 00228,DZE-482,02/06/2024,05/06/2024,51494182,Yauyesi,Marcapata," 11,412 "," 11,734 "," 12,055 "," 72,330 ",EC-0015," 1,200 ",34.00,45,S00, -   ,No
Id - 00229,MYJ-636,02/06/2024,05/06/2024,68767437,Morales,Mazamari," 11,950 "," 13,057 "," 17,468 "," 209,616 ",EC-0004," 1,863 ",37.00,128,S00, -   ,No
Id - 00230,EYQ-965,03/06/2024,07/06/2024,96083445,Pichanaqui,Morales," 6,861 "," 7,841 "," 18,755 "," 262,570 ",EC-0012," 4,002 ",30.00,51,S00, -   ,Si
Id - 00231,YFY-346,03/06/2024,08/06/2024,33061856,San Luis de Shuaro,Moyobamba.," 6,244 "," 6,839 "," 13,607 "," 190,498 ",EC-0010," 2,620 ",33.00,108,S00, -   ,No
Id - 00232,CBH-778,04/06/2024,09/06/2024,88915090,San Ramón,Oxapampa," 7,642 "," 8,307 "," 11,898 "," 130,878 ",EC-0007," 2,688 ",30.00,108,S00, -   ,Si
Id - 00233,FNX-889,04/06/2024,07/06/2024,87522564,Vitoc,Oxapampa," 10,641 "," 11,564 "," 17,257 "," 414,168 ",EC-0008," 3,749 ",36.00,63,S00, -   ,No
Id - 00234,DWO-262,05/06/2024,08/06/2024,16814873,Satipo,Pampa Hermosa," 8,496 "," 8,921 "," 11,965 "," 143,580 ",EC-0005," 3,780 ",26.00,108,S00, -   ,No
Id - 00235,QST-198,08/06/2024,11/06/2024,17698615,Coviriali,Pangoa," 8,187 "," 9,230 "," 12,533 "," 313,325 ",EC-0003," 1,225 ",34.00,70,S00, -   ,No
Id - 00236,ICB-538,09/06/2024,11/06/2024,59306493,Llaylla,Perené," 10,287 "," 12,218 "," 18,990 "," 170,910 ",EC-0011," 1,430 ",27.00,126,S00, -   ,Si
Id - 00237,BXZ-199,09/06/2024,13/06/2024,39103695,Mazamari,Pichanaqui," 8,110 "," 8,868 "," 9,266 "," 250,182 ",EC-0009, 876 ,26.00,33,S00, -   ,Si
Id - 00238,ZWO-518,09/06/2024,12/06/2024,54309474,Pampa Hermosa,Pucallpa," 8,370 "," 9,136 "," 13,454 "," 94,178 ",EC-0013," 2,520 ",31.00,144,S00, -   ,Si
Id - 00239,JMJ-676,10/06/2024,13/06/2024,99016333,Pangoa,Punchana," 10,498 "," 12,009 "," 16,688 "," 483,952 ",EC-0014," 2,660 ",29.00,89,S00, -   ,Si
Id - 00240,IMB-180,11/06/2024,16/06/2024,67839478,Río Negro,Río Negro," 9,519 "," 10,537 "," 16,466 "," 362,252 ",EC-0006," 2,148 ",26.00,96,S00, -   ,No
Id - 00241,BYT-851,12/06/2024,17/06/2024,96013105,Río Tambo.,Río Tambo.," 10,595 "," 11,664 "," 18,894 "," 264,516 ",EC-0001," 3,841 ",23.00,91,S00, -   ,No
Id - 00242,YSS-710,12/06/2024,16/06/2024,62478524,Cacatachi,San Juan Bautista," 6,857 "," 7,266 "," 13,971 "," 181,623 ",EC-0002," 1,235 ",39.00,126,S00, -   ,Si
Id - 00243,KKZ-858,12/06/2024,17/06/2024,29600236,Juan Guerra,San Luis de Shuaro," 8,262 "," 10,245 "," 9,356 "," 159,052 ",EC-0015," 4,152 ",33.00,122,S00, -   ,Si
Id - 00244,QFP-733,13/06/2024,15/06/2024,23847972,Jauja,San Martín," 5,082 "," 6,189 "," 17,477 "," 419,448 ",EC-0004," 4,577 ",40.00,68,S00, -   ,Si
Id - 00245,FHZ-825,14/06/2024,19/06/2024,72261813,Jaén,San Ramón," 6,679 "," 7,734 "," 16,034 "," 192,408 ",EC-0012," 4,370 ",38.00,45,S00, -   ,No
Id - 00246,FRS-683,14/06/2024,17/06/2024,63835295,Bagua,Satipo," 9,402 "," 11,356 "," 11,746 "," 152,698 ",EC-0010," 3,640 ",40.00,43,S00, -   ,Si
Id - 00247,WPP-389,15/06/2024,18/06/2024,30050744,Tingo María,Tambopata," 9,454 "," 10,838 "," 12,775 "," 191,625 ",EC-0007," 1,890 ",36.00,32,S00, -   ,No
Id - 00248,MEZ-508,16/06/2024,19/06/2024,60261514,Chanchamayo,Tambopata," 5,782 "," 6,998 "," 9,876 "," 246,900 ",EC-0008," 1,817 ",23.00,53,S00, -   ,No
Id - 00249,ZUB-241,16/06/2024,20/06/2024,32930315,Oxapampa,Tingo María," 5,916 "," 6,825 "," 12,459 "," 149,508 ",EC-0005," 4,095 ",29.00,35,S00, -   ,Si
Id - 00250,ODZ-914,18/06/2024,21/06/2024,33496241,Marcapata,Tingo María," 7,419 "," 8,245 "," 13,330 "," 359,910 ",EC-0003," 4,750 ",22.00,123,S00, -   ,No
Id - 00251,MQG-627,19/06/2024,24/06/2024,80187164,Tambopata,Vitoc," 11,734 "," 13,615 "," 18,103 "," 543,090 ",EC-0011, 390 ,27.00,123,S00, -   ,Si
Id - 00252,DZE-482,21/06/2024,25/06/2024,51494182,Moyobamba.,Yauyesi," 8,469 "," 9,305 "," 10,836 "," 108,360 ",EC-0009," 1,056 ",23.00,144,S00, -   ,Si
Id - 00253,MYJ-636,21/06/2024,25/06/2024,68767437,Belén,Atalaya," 10,118 "," 10,578 "," 14,130 "," 381,510 ",EC-0013," 2,928 ",40.00,54,S00, -   ,Si
Id - 00254,EYQ-965,21/06/2024,26/06/2024,96083445,Pucallpa,Bagua," 10,710 "," 12,265 "," 12,440 "," 161,720 ",EC-0014," 1,320 ",37.00,89,S00, -   ,Si
Id - 00255,YFY-346,21/06/2024,25/06/2024,33061856,Tambopata,Bagua," 7,829 "," 9,465 "," 10,941 "," 65,646 ",EC-0006," 2,208 ",32.00,77,S00, -   ,Si
Id - 00256,CBH-778,22/06/2024,25/06/2024,88915090,San Martín,Belén," 10,563 "," 11,903 "," 13,490 "," 323,760 ",EC-0001," 2,852 ",23.00,94,S00, -   ,No
Id - 00257,FNX-889,23/06/2024,25/06/2024,87522564,Chanchamayo,Cacatachi," 8,481 "," 10,144 "," 16,291 "," 472,439 ",EC-0002," 1,911 ",41.00,139,S00, -   ,No
Id - 00258,DWO-262,24/06/2024,26/06/2024,16814873,Oxapampa,Chachapoyas," 10,657 "," 11,433 "," 9,209 "," 46,045 ",EC-0015," 4,416 ",41.00,144,S00, -   ,Si
Id - 00259,QST-198,26/06/2024,28/06/2024,17698615,Tingo María,Chanchamayo," 10,568 "," 11,301 "," 16,600 "," 365,200 ",EC-0004," 2,369 ",27.00,132,S00, -   ,No
Id - 00260,ICB-538,28/06/2024,03/07/2024,59306493,Punchana,Chanchamayo," 9,621 "," 11,251 "," 9,719 "," 242,975 ",EC-0012," 3,312 ",31.00,84,S00, -   ,Si
Id - 00261,BXZ-199,28/06/2024,30/06/2024,39103695,Jaén,Coviriali," 6,671 "," 8,016 "," 19,581 "," 587,430 ",EC-0010," 2,460 ",38.00,127,S00, -   ,Si
Id - 00262,JMJ-676,28/06/2024,01/07/2024,54309474,Marcapata,Iñapari," 7,463 "," 9,433 "," 14,488 "," 173,856 ",EC-0007, 686 ,42.00,129,S00, -   ,No
Id - 00263,IMB-180,29/06/2024,02/07/2024,99016333,San Juan Bautista,Jaén," 10,599 "," 11,316 "," 18,362 "," 459,050 ",EC-0008," 2,622 ",41.00,75,S00, -   ,No
Id - 00264,BYT-851,29/06/2024,04/07/2024,67839478,Bagua,Jaén," 6,092 "," 6,548 "," 16,088 "," 128,704 ",EC-0005," 2,289 ",32.00,122,S00, -   ,No
Id - 00265,YSS-710,29/06/2024,04/07/2024,96013105,Chachapoyas,Jauja," 10,425 "," 11,910 "," 9,312 "," 65,184 ",EC-0003," 3,500 ",41.00,33,S00, -   ,No
Id - 00266,KKZ-858,30/06/2024,05/07/2024,62478524,Atalaya,Juan Guerra," 7,724 "," 9,623 "," 9,186 "," 156,162 ",EC-0011," 2,015 ",34.00,56,S00, -   ,Si
Id - 00267,QFP-733,01/07/2024,05/07/2024,29600236,Iñapari,La Banda de Shilcayo," 5,155 "," 6,639 "," 19,602 "," 176,418 ",EC-0009," 1,632 ",39.00,114,S00, -   ,No
Id - 00268,FHZ-825,02/07/2024,05/07/2024,23847972,La Banda de Shilcayo,Llaylla," 10,707 "," 11,197 "," 16,821 "," 252,315 ",EC-0013," 2,784 ",31.00,69,S00, -   ,Si
Id - 00269,FRS-683,03/07/2024,06/07/2024,72261813,Perené,Marcapata," 9,598 "," 9,898 "," 17,109 "," 376,398 ",EC-0014," 2,900 ",32.00,108,S00, -   ,Si
Id - 00270,WPP-389,03/07/2024,08/07/2024,63835295,Yauyesi,Marcapata," 7,458 "," 8,434 "," 12,151 "," 97,208 ",EC-0006," 2,328 ",39.00,40,S00, -   ,Si
Id - 00271,MEZ-508,03/07/2024,08/07/2024,30050744,Morales,Mazamari," 11,208 "," 11,578 "," 16,112 "," 290,016 ",EC-0001," 2,737 ",42.00,136,S00, -   ,Si
Id - 00272,ZUB-241,04/07/2024,08/07/2024,60261514,Pichanaqui,Morales," 6,116 "," 6,985 "," 17,827 "," 320,886 ",EC-0002," 2,028 ",24.00,105,S00, -   ,No
Id - 00273,ODZ-914,05/07/2024,10/07/2024,32930315,San Luis de Shuaro,Moyobamba.," 6,618 "," 8,185 "," 9,216 "," 211,968 ",EC-0015," 2,040 ",33.00,85,S00, -   ,No
Id - 00274,MQG-627,06/07/2024,09/07/2024,33496241,San Ramón,Oxapampa," 5,613 "," 6,454 "," 14,968 "," 404,136 ",EC-0004," 3,473 ",34.00,51,S00, -   ,Si
Id - 00275,DZE-482,06/07/2024,09/07/2024,80187164,Vitoc,Oxapampa," 11,553 "," 12,778 "," 14,957 "," 269,226 ",EC-0012," 3,496 ",26.00,146,S00, -   ,No
Id - 00276,MYJ-636,07/07/2024,10/07/2024,51494182,Satipo,Pampa Hermosa," 11,196 "," 11,544 "," 15,267 "," 229,005 ",EC-0010," 2,340 ",30.00,140,S00, -   ,No
Id - 00277,EYQ-965,07/07/2024,10/07/2024,68767437,Coviriali,Pangoa," 7,826 "," 9,683 "," 9,478 "," 208,516 ",EC-0007," 2,254 ",25.00,71,S00, -   ,No
Id - 00278,YFY-346,08/07/2024,13/07/2024,96083445,Llaylla,Perené," 7,759 "," 8,563 "," 17,270 "," 449,020 ",EC-0008," 1,679 ",36.00,54,S00, -   ,Si
Id - 00279,CBH-778,08/07/2024,11/07/2024,33061856,Mazamari,Pichanaqui," 5,477 "," 6,719 "," 17,329 "," 86,645 ",EC-0005," 1,701 ",40.00,104,S00, -   ,Si
Id - 00280,FNX-889,08/07/2024,11/07/2024,88915090,Pampa Hermosa,Pucallpa," 10,559 "," 12,159 "," 9,830 "," 275,240 ",EC-0003," 3,800 ",40.00,43,S00, -   ,Si
Id - 00281,DWO-262,08/07/2024,10/07/2024,87522564,Pangoa,Punchana," 9,188 "," 9,697 "," 18,300 "," 164,700 ",EC-0011, 923 ,38.00,100,S00, -   ,Si
Id - 00282,QST-198,09/07/2024,13/07/2024,16814873,Río Negro,Río Negro," 9,180 "," 9,531 "," 11,005 "," 88,040 ",EC-0009," 1,812 ",35.00,147,S00, -   ,No
Id - 00283,ICB-538,09/07/2024,14/07/2024,17698615,Río Tambo.,Río Tambo.," 10,205 "," 11,476 "," 13,266 "," 278,586 ",EC-0013," 2,568 ",37.00,141,S00, -   ,Si
Id - 00284,BXZ-199,10/07/2024,14/07/2024,59306493,Cacatachi,San Juan Bautista," 7,690 "," 8,901 "," 19,314 "," 405,594 ",EC-0014," 2,980 ",25.00,129,S00, -   ,Si
Id - 00285,ZWO-518,10/07/2024,12/07/2024,39103695,Juan Guerra,San Luis de Shuaro," 8,941 "," 10,701 "," 18,935 "," 321,895 ",EC-0006," 1,752 ",35.00,46,S00, -   ,Si
Id - 00286,JMJ-676,10/07/2024,15/07/2024,54309474,Jauja,San Martín," 11,152 "," 12,239 "," 9,194 "," 165,492 ",EC-0001," 3,220 ",30.00,139,S00, -   ,No
Id - 00287,IMB-180,10/07/2024,13/07/2024,99016333,Jaén,San Ramón," 7,112 "," 8,416 "," 19,544 "," 156,352 ",EC-0002, 728 ,34.00,33,S00, -   ,Si
Id - 00288,BYT-851,11/07/2024,16/07/2024,67839478,Bagua,Satipo," 6,432 "," 6,738 "," 15,101 "," 135,909 ",EC-0015," 2,136 ",40.00,91,S00, -   ,No
Id - 00289,YSS-710,12/07/2024,17/07/2024,96013105,Tingo María,Tambopata," 9,464 "," 11,283 "," 16,409 "," 262,544 ",EC-0004, 966 ,32.00,140,S00, -   ,Si
Id - 00290,KKZ-858,12/07/2024,14/07/2024,62478524,Chanchamayo,Tambopata," 6,457 "," 7,207 "," 17,279 "," 259,185 ",EC-0012," 3,473 ",27.00,66,S00, -   ,Si
Id - 00291,QFP-733,12/07/2024,16/07/2024,29600236,Oxapampa,Tingo María," 9,361 "," 10,977 "," 9,962 "," 109,582 ",EC-0010, 720 ,42.00,86,S00, -   ,Si
Id - 00292,FHZ-825,13/07/2024,15/07/2024,23847972,Marcapata,Tingo María," 7,760 "," 9,710 "," 16,847 "," 454,869 ",EC-0007," 2,058 ",24.00,34,S00, -   ,No
Id - 00293,FRS-683,14/07/2024,18/07/2024,72261813,Tambopata,Vitoc," 9,098 "," 10,956 "," 9,126 "," 136,890 ",EC-0008," 1,633 ",23.00,35,S00, -   ,Si
Id - 00294,WPP-389,15/07/2024,17/07/2024,63835295,Moyobamba.,Yauyesi," 5,235 "," 5,875 "," 13,311 "," 346,086 ",EC-0005," 3,654 ",24.00,103,S00, -   ,No
Id - 00295,MEZ-508,15/07/2024,20/07/2024,30050744,Belén,Atalaya," 9,452 "," 9,910 "," 18,476 "," 258,664 ",EC-0003," 3,675 ",36.00,68,S00, -   ,No
Id - 00296,ZUB-241,15/07/2024,18/07/2024,60261514,Pucallpa,Bagua," 9,335 "," 9,773 "," 9,050 "," 162,900 ",EC-0011, 507 ,39.00,129,S00, -   ,Si
Id - 00297,ODZ-914,15/07/2024,17/07/2024,32930315,Tambopata,Bagua," 7,637 "," 9,387 "," 18,900 "," 567,000 ",EC-0009," 1,632 ",22.00,58,S00, -   ,No
Id - 00298,MQG-627,16/07/2024,21/07/2024,33496241,San Martín,Belén," 7,190 "," 8,274 "," 19,397 "," 465,528 ",EC-0013," 3,480 ",41.00,55,S00, -   ,Si
Id - 00299,DZE-482,16/07/2024,18/07/2024,80187164,Chanchamayo,Cacatachi," 5,599 "," 7,064 "," 18,238 "," 182,380 ",EC-0014," 3,980 ",34.00,143,S00, -   ,Si
Id - 00300,MYJ-636,16/07/2024,21/07/2024,51494182,Oxapampa,Chachapoyas," 7,901 "," 8,364 "," 19,613 "," 176,517 ",EC-0006, 972 ,40.00,134,S00, -   ,No
Id - 00301,EYQ-965,17/07/2024,20/07/2024,68767437,Tingo María,Chanchamayo," 7,095 "," 8,286 "," 15,434 "," 432,152 ",EC-0001," 3,726 ",32.00,35,S00, -   ,Si
Id - 00302,YFY-346,17/07/2024,22/07/2024,96083445,Punchana,Chanchamayo," 6,347 "," 6,718 "," 12,613 "," 378,390 ",EC-0002, 936 ,35.00,126,S00, -   ,No
Id - 00303,CBH-778,18/07/2024,20/07/2024,33061856,Jaén,Coviriali," 5,285 "," 6,919 "," 15,742 "," 409,292 ",EC-0015, 912 ,40.00,37,S00, -   ,No
Id - 00304,FNX-889,18/07/2024,20/07/2024,88915090,Marcapata,Iñapari," 11,734 "," 13,391 "," 13,885 "," 69,425 ",EC-0004," 3,795 ",36.00,68,S00, -   ,Si
Id - 00305,DWO-262,19/07/2024,22/07/2024,87522564,San Juan Bautista,Jaén," 7,023 "," 8,489 "," 13,467 "," 134,670 ",EC-0012," 1,104 ",22.00,83,S00, -   ,Si
Id - 00306,QST-198,21/07/2024,23/07/2024,16814873,Bagua,Jaén," 9,154 "," 9,897 "," 10,061 "," 251,525 ",EC-0010," 3,860 ",29.00,119,S00, -   ,Si
Id - 00307,ICB-538,21/07/2024,26/07/2024,17698615,Chachapoyas,Jauja," 10,438 "," 11,650 "," 11,938 "," 95,504 ",EC-0007," 1,876 ",32.00,135,S00, -   ,No
Id - 00308,BXZ-199,24/07/2024,29/07/2024,59306493,Atalaya,Juan Guerra," 11,954 "," 12,885 "," 13,487 "," 188,818 ",EC-0008," 2,530 ",41.00,149,S00, -   ,No
Id - 00309,ZWO-518,25/07/2024,27/07/2024,39103695,Iñapari,La Banda de Shilcayo," 6,135 "," 6,776 "," 12,520 "," 287,960 ",EC-0005," 2,457 ",24.00,131,S00, -   ,Si
Id - 00310,JMJ-676,25/07/2024,27/07/2024,54309474,La Banda de Shilcayo,Llaylla," 9,611 "," 10,594 "," 17,987 "," 251,818 ",EC-0003," 3,100 ",32.00,45,S00, -   ,Si
Id - 00311,IMB-180,25/07/2024,27/07/2024,99016333,Perené,Marcapata," 10,057 "," 10,748 "," 17,110 "," 273,760 ",EC-0011," 1,118 ",40.00,53,S00, -   ,Si
Id - 00312,BYT-851,25/07/2024,30/07/2024,67839478,Yauyesi,Marcapata," 8,695 "," 10,280 "," 12,099 "," 362,970 ",EC-0009, 660 ,29.00,117,S00, -   ,No
Id - 00313,YSS-710,25/07/2024,28/07/2024,96013105,Morales,Mazamari," 11,373 "," 12,173 "," 14,256 "," 427,680 ",EC-0013," 4,608 ",42.00,86,S00, -   ,Si
Id - 00314,KKZ-858,27/07/2024,01/08/2024,62478524,Pichanaqui,Morales," 10,961 "," 12,440 "," 11,974 "," 131,714 ",EC-0014," 3,960 ",30.00,31,S00, -   ,Si
Id - 00315,QFP-733,28/07/2024,01/08/2024,29600236,San Luis de Shuaro,Moyobamba.," 6,636 "," 7,340 "," 15,971 "," 143,739 ",EC-0006, 852 ,25.00,115,S00, -   ,No
Id - 00316,FHZ-825,29/07/2024,01/08/2024,23847972,San Ramón,Oxapampa," 6,239 "," 7,764 "," 16,906 "," 253,590 ",EC-0001," 2,875 ",36.00,150,S00, -   ,Si
Id - 00317,FRS-683,29/07/2024,03/08/2024,72261813,Vitoc,Oxapampa," 6,344 "," 7,431 "," 9,626 "," 173,268 ",EC-0002," 1,456 ",29.00,58,S00, -   ,No
Id - 00318,WPP-389,30/07/2024,03/08/2024,63835295,Satipo,Pampa Hermosa," 6,827 "," 7,191 "," 10,242 "," 256,050 ",EC-0015," 1,704 ",23.00,33,M86," 1,284 ",Si
Id - 00319,MEZ-508,01/08/2024,03/08/2024,30050744,Coviriali,Pangoa," 9,328 "," 10,577 "," 10,863 "," 195,534 ",EC-0004," 3,749 ",42.00,87,M39, 963 ,No
Id - 00320,ZUB-241,02/08/2024,06/08/2024,60261514,Llaylla,Perené," 11,468 "," 12,503 "," 10,810 "," 118,910 ",EC-0012," 2,898 ",24.00,70,S00, -   ,No
Id - 00321,ODZ-914,02/08/2024,04/08/2024,32930315,Mazamari,Pichanaqui," 10,329 "," 10,810 "," 18,846 "," 433,458 ",EC-0010," 2,340 ",27.00,148,M89," 3,210 ",Si
Id - 00322,MQG-627,04/08/2024,08/08/2024,33496241,Pampa Hermosa,Pucallpa," 6,451 "," 7,259 "," 13,168 "," 144,848 ",EC-0007," 2,338 ",22.00,117,M35," 2,943 ",Si
Id - 00323,DZE-482,05/08/2024,08/08/2024,80187164,Pangoa,Punchana," 9,335 "," 10,746 "," 16,489 "," 362,758 ",EC-0008," 2,277 ",37.00,109,S00, -   ,Si
Id - 00324,MYJ-636,05/08/2024,07/08/2024,51494182,Río Negro,Río Negro," 5,099 "," 5,514 "," 18,224 "," 109,344 ",EC-0005," 3,612 ",42.00,123,G14, 375 ,Si
Id - 00325,EYQ-965,06/08/2024,11/08/2024,68767437,Río Tambo.,Río Tambo.," 9,014 "," 9,791 "," 13,370 "," 374,360 ",EC-0003," 1,775 ",42.00,126,S00, -   ,Si
Id - 00326,YFY-346,06/08/2024,09/08/2024,96083445,Cacatachi,San Juan Bautista," 11,537 "," 12,153 "," 11,556 "," 265,788 ",EC-0011," 2,574 ",38.00,44,L80," 1,605 ",No
Id - 00327,CBH-778,06/08/2024,09/08/2024,33061856,Juan Guerra,San Luis de Shuaro," 11,984 "," 13,578 "," 17,305 "," 363,405 ",EC-0009," 1,992 ",36.00,137,L85," 2,140 ",No
Id - 00328,FNX-889,06/08/2024,08/08/2024,88915090,Jauja,San Martín," 5,433 "," 6,381 "," 17,013 "," 476,364 ",EC-0013," 4,056 ",32.00,128,L87," 1,070 ",Si
Id - 00329,DWO-262,07/08/2024,12/08/2024,87522564,Jaén,San Ramón," 6,495 "," 8,439 "," 13,425 "," 375,900 ",EC-0014," 3,000 ",34.00,41,L69, 535 ,No
Id - 00330,QST-198,08/08/2024,12/08/2024,16814873,Bagua,Satipo," 6,574 "," 7,079 "," 10,441 "," 73,087 ",EC-0006, 636 ,33.00,82,S00, -   ,No
Id - 00331,ICB-538,08/08/2024,13/08/2024,17698615,Tingo María,Tambopata," 9,049 "," 10,737 "," 14,592 "," 160,512 ",EC-0001," 2,438 ",30.00,46,S00, -   ,No
Id - 00332,BXZ-199,09/08/2024,14/08/2024,59306493,Chanchamayo,Tambopata," 10,130 "," 11,435 "," 14,836 "," 415,408 ",EC-0002," 1,768 ",41.00,112,M69," 2,675 ",Si
Id - 00333,ZWO-518,09/08/2024,14/08/2024,39103695,Oxapampa,Tingo María," 10,128 "," 10,552 "," 10,185 "," 264,810 ",EC-0015," 2,832 ",41.00,134,M86," 1,284 ",No
Id - 00334,JMJ-676,11/08/2024,14/08/2024,54309474,Marcapata,Tingo María," 6,617 "," 7,977 "," 13,118 "," 301,714 ",EC-0004," 3,151 ",35.00,77,M39, 963 ,No
Id - 00335,IMB-180,11/08/2024,15/08/2024,99016333,Tambopata,Vitoc," 10,213 "," 10,530 "," 12,392 "," 235,448 ",EC-0012," 3,289 ",24.00,82,S00, -   ,Si
Id - 00336,BYT-851,11/08/2024,15/08/2024,67839478,Moyobamba.,Yauyesi," 6,445 "," 7,065 "," 16,075 "," 257,200 ",EC-0010, 820 ,41.00,47,M89," 3,210 ",Si
Id - 00337,YSS-710,12/08/2024,16/08/2024,96013105,Belén,Atalaya," 6,577 "," 8,350 "," 9,751 "," 282,779 ",EC-0007, 462 ,27.00,63,M35," 2,943 ",No
