Id_Ruta,Placa ,Fecha de Salida,Fecha de Llegada,Doc._Identidad_Conductor,Ciudad Origen,Ciudad Destino,Kms Inicial,Kms Final,Peso de Carga (Kg),Ingreso Total ($),ID Estación Combustible,Total Combustible ($),Gastos Peajes,Otros Gastos,ID_Infracción,Multa,Reparación del Vehículo
Id - 00338,KKZ-858,12/08/2024,16/08/2024,62478524,Pucallpa,Bagua," 9,437 "," 10,563 "," 15,722 "," 141,498 ",EC-0008," 3,174 ",33.00,70,G69, 428 ,No
Id - 00339,QFP-733,12/08/2024,16/08/2024,29600236,Tambopata,Bagua," 10,459 "," 12,230 "," 14,596 "," 423,284 ",EC-0005," 3,864 ",33.00,146,S00, -   ,No
Id - 00340,FHZ-825,13/08/2024,18/08/2024,23847972,San Martín,Belén," 5,413 "," 6,811 "," 10,218 "," 143,052 ",EC-0003," 3,275 ",29.00,128,S00, -   ,Si
Id - 00341,FRS-683,14/08/2024,18/08/2024,72261813,Chanchamayo,Cacatachi," 8,867 "," 10,453 "," 13,544 "," 392,776 ",EC-0011," 2,574 ",29.00,33,S00, -   ,No
Id - 00342,WPP-389,15/08/2024,19/08/2024,63835295,Oxapampa,Chachapoyas," 8,996 "," 9,418 "," 17,767 "," 266,505 ",EC-0009," 1,140 ",32.00,60,L85," 2,140 ",No
Id - 00343,MEZ-508,15/08/2024,19/08/2024,30050744,Tingo María,Chanchamayo," 6,696 "," 8,206 "," 9,705 "," 213,510 ",EC-0013," 2,856 ",37.00,125,S00, -   ,Si
Id - 00344,ZUB-241,15/08/2024,19/08/2024,60261514,Punchana,Chanchamayo," 11,899 "," 12,639 "," 15,359 "," 322,539 ",EC-0014," 2,940 ",33.00,32,L69, 535 ,Si
Id - 00345,ODZ-914,16/08/2024,21/08/2024,32930315,Jaén,Coviriali," 11,538 "," 12,358 "," 9,189 "," 147,024 ",EC-0006," 1,896 ",22.00,34,S00, -   ,No
Id - 00346,MQG-627,16/08/2024,18/08/2024,33496241,Marcapata,Iñapari," 8,107 "," 8,763 "," 15,089 "," 316,869 ",EC-0001," 3,634 ",34.00,82,M66," 5,350 ",Si
Id - 00347,DZE-482,17/08/2024,20/08/2024,80187164,San Juan Bautista,Jaén," 6,265 "," 8,193 "," 12,559 "," 138,149 ",EC-0002," 2,145 ",26.00,76,S00, -   ,No
Id - 00348,MYJ-636,17/08/2024,20/08/2024,51494182,Bagua,Jaén," 9,748 "," 11,037 "," 15,047 "," 135,423 ",EC-0015," 3,672 ",24.00,67,M86," 1,284 ",No
Id - 00349,EYQ-965,18/08/2024,20/08/2024,68767437,Chachapoyas,Jauja," 9,219 "," 9,875 "," 17,465 "," 384,230 ",EC-0004," 2,967 ",42.00,34,S00, -   ,Si
Id - 00350,YFY-346,19/08/2024,21/08/2024,96083445,Atalaya,Juan Guerra," 9,417 "," 10,180 "," 15,393 "," 354,039 ",EC-0012," 3,680 ",26.00,69,S00, -   ,Si
Id - 00351,CBH-778,19/08/2024,21/08/2024,33061856,Iñapari,La Banda de Shilcayo," 7,572 "," 7,921 "," 19,607 "," 235,284 ",EC-0010," 3,280 ",40.00,76,S00, -   ,No
Id - 00352,FNX-889,20/08/2024,24/08/2024,88915090,La Banda de Shilcayo,Llaylla," 9,865 "," 10,663 "," 17,339 "," 104,034 ",EC-0007, 490 ,24.00,121,S00, -   ,No
Id - 00353,DWO-262,21/08/2024,23/08/2024,87522564,Perené,Marcapata," 5,463 "," 6,449 "," 9,035 "," 216,840 ",EC-0008," 4,209 ",29.00,42,G69, 428 ,No
Id - 00354,QST-198,22/08/2024,26/08/2024,16814873,Yauyesi,Marcapata," 11,056 "," 12,504 "," 19,868 "," 198,680 ",EC-0005," 1,029 ",39.00,125,S00, -   ,No
Id - 00355,ICB-538,23/08/2024,25/08/2024,17698615,Morales,Mazamari," 7,518 "," 8,554 "," 17,574 "," 263,610 ",EC-0003," 3,875 ",29.00,100,G81," 2,675 ",Si
Id - 00356,BXZ-199,24/08/2024,27/08/2024,59306493,Pichanaqui,Morales," 8,165 "," 8,815 "," 13,323 "," 386,367 ",EC-0011, 715 ,25.00,67,S00, -   ,Si
Id - 00357,JMJ-676,26/08/2024,31/08/2024,39103695,San Luis de Shuaro,Moyobamba.," 10,594 "," 12,446 "," 19,364 "," 213,004 ",EC-0009," 2,004 ",39.00,68,L85," 2,140 ",Si
Id - 00358,IMB-180,28/08/2024,02/09/2024,54309474,San Ramón,Oxapampa," 10,243 "," 11,078 "," 13,556 "," 257,564 ",EC-0013," 2,448 ",28.00,88,S00, -   ,Si
Id - 00359,BYT-851,29/08/2024,03/09/2024,99016333,Vitoc,Oxapampa," 6,344 "," 6,965 "," 16,577 "," 348,117 ",EC-0014," 2,920 ",36.00,48,L69, 535 ,Si
Id - 00360,YSS-710,29/08/2024,02/09/2024,67839478,Satipo,Pampa Hermosa," 6,177 "," 7,081 "," 16,429 "," 213,577 ",EC-0006," 2,388 ",29.00,122,S00, -   ,No
Id - 00361,KKZ-858,29/08/2024,01/09/2024,96013105,Coviriali,Pangoa," 5,916 "," 7,700 "," 17,655 "," 211,860 ",EC-0001," 3,611 ",34.00,103,M66," 5,350 ",Si
Id - 00362,QFP-733,29/08/2024,02/09/2024,62478524,Llaylla,Perené," 10,675 "," 11,103 "," 14,842 "," 222,630 ",EC-0002," 2,171 ",41.00,92,M69," 2,675 ",No
Id - 00363,FHZ-825,30/08/2024,01/09/2024,29600236,Mazamari,Pichanaqui," 7,663 "," 9,633 "," 17,918 "," 197,098 ",EC-0015," 3,816 ",24.00,48,M86," 1,284 ",Si
Id - 00364,FRS-683,30/08/2024,02/09/2024,23847972,Pampa Hermosa,Pucallpa," 10,667 "," 12,116 "," 15,684 "," 235,260 ",EC-0004," 3,082 ",37.00,45,M39, 963 ,No
Id - 00365,WPP-389,31/08/2024,04/09/2024,72261813,Pangoa,Punchana," 8,843 "," 9,255 "," 12,518 "," 225,324 ",EC-0012," 2,461 ",31.00,62,S00, -   ,Si
Id - 00366,MEZ-508,02/09/2024,07/09/2024,63835295,Río Negro,Río Negro," 7,627 "," 9,533 "," 17,948 "," 376,908 ",EC-0010," 1,020 ",36.00,121,M89," 3,210 ",No
Id - 00367,ZUB-241,02/09/2024,04/09/2024,30050744,Río Tambo.,Río Tambo.," 8,461 "," 9,115 "," 15,007 "," 225,105 ",EC-0007," 2,450 ",26.00,33,M35," 2,943 ",No
Id - 00368,ODZ-914,05/09/2024,10/09/2024,60261514,Cacatachi,San Juan Bautista," 10,164 "," 10,574 "," 13,772 "," 302,984 ",EC-0008," 1,541 ",34.00,51,S00, -   ,No
Id - 00369,MQG-627,05/09/2024,08/09/2024,32930315,Juan Guerra,San Luis de Shuaro," 11,087 "," 11,585 "," 19,508 "," 429,176 ",EC-0005," 3,570 ",36.00,101,G14, 375 ,Si
Id - 00370,DZE-482,06/09/2024,10/09/2024,33496241,Jauja,San Martín," 9,767 "," 10,678 "," 16,227 "," 210,951 ",EC-0003," 3,800 ",36.00,94,S00, -   ,No
Id - 00371,MYJ-636,07/09/2024,12/09/2024,80187164,Jaén,San Ramón," 8,928 "," 10,232 "," 9,964 "," 219,208 ",EC-0011," 1,547 ",30.00,81,L80," 1,605 ",Si
Id - 00372,EYQ-965,08/09/2024,11/09/2024,51494182,Bagua,Satipo," 10,149 "," 10,488 "," 16,342 "," 310,498 ",EC-0009," 2,292 ",26.00,64,L85," 2,140 ",No
Id - 00373,YFY-346,09/09/2024,12/09/2024,68767437,Tingo María,Tambopata," 9,929 "," 11,593 "," 9,160 "," 155,720 ",EC-0013," 1,032 ",30.00,36,L87," 1,070 ",No
Id - 00374,CBH-778,09/09/2024,14/09/2024,96083445,Chanchamayo,Tambopata," 9,677 "," 10,894 "," 13,478 "," 336,950 ",EC-0014, 940 ,26.00,30,L69, 535 ,No
Id - 00375,FNX-889,09/09/2024,13/09/2024,33061856,Oxapampa,Tingo María," 6,697 "," 7,972 "," 10,180 "," 50,900 ",EC-0006," 2,064 ",35.00,115,S00, -   ,Si
Id - 00376,DWO-262,10/09/2024,13/09/2024,88915090,Marcapata,Tingo María," 7,820 "," 9,610 "," 12,585 "," 213,945 ",EC-0001," 2,093 ",35.00,131,S00, -   ,Si
Id - 00377,QST-198,11/09/2024,15/09/2024,87522564,Tambopata,Vitoc," 7,404 "," 8,187 "," 15,872 "," 412,672 ",EC-0002," 1,885 ",37.00,92,M69," 2,675 ",No
Id - 00378,ICB-538,11/09/2024,15/09/2024,16814873,Moyobamba.,Yauyesi," 8,628 "," 9,955 "," 15,590 "," 93,540 ",EC-0015," 2,712 ",29.00,142,M86," 1,284 ",Si
Id - 00379,BXZ-199,12/09/2024,15/09/2024,17698615,Belén,Atalaya," 9,572 "," 9,919 "," 11,029 "," 121,319 ",EC-0004," 2,415 ",35.00,145,M39, 963 ,No
Id - 00380,ZWO-518,12/09/2024,17/09/2024,59306493,Pucallpa,Bagua," 7,587 "," 9,339 "," 10,969 "," 153,566 ",EC-0012," 1,472 ",22.00,146,S00, -   ,No
Id - 00381,JMJ-676,13/09/2024,18/09/2024,39103695,Tambopata,Bagua," 7,389 "," 9,352 "," 11,532 "," 126,852 ",EC-0010," 3,680 ",38.00,79,M89," 3,210 ",No
Id - 00382,IMB-180,13/09/2024,18/09/2024,54309474,San Martín,Belén," 9,311 "," 10,219 "," 17,383 "," 225,979 ",EC-0007," 2,142 ",33.00,140,M35," 2,943 ",Si
Id - 00383,BYT-851,13/09/2024,15/09/2024,99016333,Chanchamayo,Cacatachi," 9,224 "," 10,383 "," 17,746 "," 212,952 ",EC-0008," 3,611 ",26.00,96,G69, 428 ,No
Id - 00384,YSS-710,14/09/2024,17/09/2024,67839478,Oxapampa,Chachapoyas," 5,218 "," 6,772 "," 12,794 "," 383,820 ",EC-0005," 2,793 ",32.00,137,S00, -   ,Si
Id - 00385,KKZ-858,16/09/2024,18/09/2024,96013105,Tingo María,Chanchamayo," 8,176 "," 8,688 "," 16,325 "," 146,925 ",EC-0003, 900 ,28.00,38,S00, -   ,No
Id - 00386,QFP-733,16/09/2024,19/09/2024,62478524,Punchana,Chanchamayo," 10,749 "," 11,804 "," 9,182 "," 101,002 ",EC-0011, 728 ,36.00,63,S00, -   ,No
Id - 00387,FHZ-825,16/09/2024,21/09/2024,29600236,Jaén,Coviriali," 9,708 "," 10,929 "," 9,002 "," 225,050 ",EC-0009," 1,404 ",40.00,42,L85," 2,140 ",No
Id - 00388,FRS-683,17/09/2024,21/09/2024,23847972,Marcapata,Iñapari," 9,238 "," 10,887 "," 11,871 "," 237,420 ",EC-0013," 1,704 ",42.00,112,S00, -   ,No
Id - 00389,WPP-389,18/09/2024,22/09/2024,72261813,San Juan Bautista,Jaén," 5,837 "," 6,420 "," 9,742 "," 263,034 ",EC-0014, 900 ,35.00,80,L69, 535 ,Si
Id - 00390,MEZ-508,18/09/2024,22/09/2024,63835295,Bagua,Jaén," 8,987 "," 10,065 "," 18,057 "," 361,140 ",EC-0006," 1,548 ",25.00,109,S00, -   ,No
Id - 00391,ZUB-241,19/09/2024,22/09/2024,30050744,Chachapoyas,Jauja," 9,714 "," 11,167 "," 13,651 "," 341,275 ",EC-0001," 4,186 ",29.00,105,M66," 5,350 ",No
Id - 00392,ODZ-914,19/09/2024,23/09/2024,60261514,Atalaya,Juan Guerra," 11,425 "," 13,208 "," 13,410 "," 348,660 ",EC-0002," 2,145 ",41.00,132,S00, -   ,No
Id - 00393,MQG-627,20/09/2024,23/09/2024,32930315,Iñapari,La Banda de Shilcayo," 7,860 "," 9,830 "," 13,683 "," 314,709 ",EC-0015," 1,392 ",27.00,119,M86," 1,284 ",Si
Id - 00394,DZE-482,20/09/2024,22/09/2024,33496241,La Banda de Shilcayo,Llaylla," 8,464 "," 8,828 "," 10,600 "," 318,000 ",EC-0004," 1,863 ",27.00,122,S00, -   ,Si
Id - 00395,MYJ-636,22/09/2024,24/09/2024,80187164,Perené,Marcapata," 5,035 "," 6,783 "," 13,142 "," 328,550 ",EC-0012," 1,219 ",31.00,141,S00, -   ,No
Id - 00396,EYQ-965,23/09/2024,26/09/2024,51494182,Yauyesi,Marcapata," 11,459 "," 13,441 "," 19,409 "," 446,407 ",EC-0010," 3,600 ",35.00,113,S00, -   ,No
Id - 00397,YFY-346,23/09/2024,28/09/2024,68767437,Morales,Mazamari," 6,696 "," 8,557 "," 13,903 "," 222,448 ",EC-0007, 630 ,29.00,64,S00, -   ,Si
Id - 00398,CBH-778,25/09/2024,28/09/2024,96083445,Pichanaqui,Morales," 8,506 "," 9,258 "," 19,825 "," 475,800 ",EC-0008," 4,324 ",22.00,56,G69, 428 ,No
Id - 00399,FNX-889,28/09/2024,30/09/2024,33061856,San Luis de Shuaro,Moyobamba.," 7,504 "," 8,588 "," 9,121 "," 255,388 ",EC-0005," 1,764 ",41.00,135,S00, -   ,No
Id - 00400,DWO-262,28/09/2024,01/10/2024,88915090,San Ramón,Oxapampa," 7,654 "," 8,766 "," 11,367 "," 215,973 ",EC-0003," 1,375 ",25.00,39,G81," 2,675 ",Si
Id - 00401,QST-198,29/09/2024,04/10/2024,87522564,Vitoc,Oxapampa," 11,349 "," 12,843 "," 16,651 "," 249,765 ",EC-0011," 1,183 ",37.00,128,S00, -   ,Si
Id - 00402,ICB-538,29/09/2024,01/10/2024,16814873,Satipo,Pampa Hermosa," 6,596 "," 7,296 "," 11,914 "," 107,226 ",EC-0009, 624 ,42.00,124,L85," 2,140 ",Si
Id - 00403,BXZ-199,01/10/2024,03/10/2024,17698615,Coviriali,Pangoa," 7,479 "," 8,683 "," 13,693 "," 205,395 ",EC-0013," 2,208 ",30.00,40,S00, -   ,No
Id - 00404,ZWO-518,02/10/2024,04/10/2024,59306493,Llaylla,Perené," 7,275 "," 8,061 "," 17,206 "," 395,738 ",EC-0014," 1,820 ",30.00,146,L69, 535 ,No
Id - 00405,JMJ-676,02/10/2024,04/10/2024,39103695,Mazamari,Pichanaqui," 7,627 "," 8,641 "," 11,101 "," 122,111 ",EC-0006," 1,644 ",25.00,107,S00, -   ,Si
Id - 00406,IMB-180,02/10/2024,07/10/2024,54309474,Pampa Hermosa,Pucallpa," 11,972 "," 12,440 "," 14,591 "," 364,775 ",EC-0001," 2,760 ",26.00,35,M66," 5,350 ",No
Id - 00407,BYT-851,03/10/2024,06/10/2024,99016333,Pangoa,Punchana," 9,280 "," 9,941 "," 10,659 "," 245,157 ",EC-0002," 1,456 ",22.00,87,M69," 2,675 ",Si
Id - 00408,YSS-710,04/10/2024,08/10/2024,67839478,Río Negro,Río Negro," 10,374 "," 11,798 "," 9,348 "," 168,264 ",EC-0015," 2,856 ",35.00,50,M86," 1,284 ",Si
Id - 00409,KKZ-858,04/10/2024,08/10/2024,96013105,Río Tambo.,Río Tambo.," 11,866 "," 13,642 "," 18,159 "," 453,975 ",EC-0004," 1,656 ",31.00,87,M39, 963 ,Si
Id - 00410,QFP-733,04/10/2024,07/10/2024,62478524,Cacatachi,San Juan Bautista," 8,757 "," 10,584 "," 10,442 "," 62,652 ",EC-0012," 4,508 ",41.00,75,S00, -   ,No
Id - 00411,FHZ-825,05/10/2024,10/10/2024,29600236,Juan Guerra,San Luis de Shuaro," 8,673 "," 8,994 "," 16,421 "," 410,525 ",EC-0010," 2,360 ",23.00,58,M89," 3,210 ",Si
Id - 00412,FRS-683,05/10/2024,10/10/2024,23847972,Jauja,San Martín," 7,616 "," 9,192 "," 14,167 "," 184,171 ",EC-0007," 1,330 ",40.00,31,M35," 2,943 ",No
Id - 00413,WPP-389,07/10/2024,12/10/2024,72261813,Jaén,San Ramón," 6,181 "," 7,515 "," 15,267 "," 122,136 ",EC-0008," 3,864 ",35.00,58,S00, -   ,Si
Id - 00414,MEZ-508,08/10/2024,12/10/2024,63835295,Bagua,Satipo," 11,328 "," 11,746 "," 14,275 "," 228,400 ",EC-0005," 1,596 ",42.00,51,G14, 375 ,No
Id - 00415,ZUB-241,08/10/2024,11/10/2024,30050744,Tingo María,Tambopata," 6,496 "," 8,040 "," 9,277 "," 213,371 ",EC-0003," 1,625 ",42.00,94,S00, -   ,Si
Id - 00416,ODZ-914,08/10/2024,11/10/2024,60261514,Chanchamayo,Tambopata," 10,347 "," 11,780 "," 15,637 "," 234,555 ",EC-0011," 1,378 ",38.00,101,L80," 1,605 ",No
Id - 00417,MQG-627,09/10/2024,14/10/2024,32930315,Oxapampa,Tingo María," 6,214 "," 7,418 "," 10,416 "," 270,816 ",EC-0009," 1,632 ",25.00,69,L85," 2,140 ",Si
Id - 00418,DZE-482,12/10/2024,17/10/2024,33496241,Marcapata,Tingo María," 7,877 "," 9,465 "," 19,679 "," 196,790 ",EC-0013," 2,544 ",38.00,63,L87," 1,070 ",Si
Id - 00419,MYJ-636,12/10/2024,14/10/2024,80187164,Tambopata,Vitoc," 10,839 "," 11,878 "," 11,721 "," 281,304 ",EC-0014," 3,360 ",28.00,30,L69, 535 ,No
Id - 00420,EYQ-965,12/10/2024,16/10/2024,51494182,Moyobamba.,Yauyesi," 8,441 "," 9,701 "," 9,845 "," 196,900 ",EC-0006, 840 ,36.00,123,S00, -   ,Si
Id - 00421,YFY-346,12/10/2024,16/10/2024,68767437,Belén,Atalaya," 10,769 "," 11,444 "," 15,416 "," 277,488 ",EC-0001," 2,622 ",35.00,119,S00, -   ,Si
Id - 00422,CBH-778,12/10/2024,15/10/2024,96083445,Pucallpa,Bagua," 11,373 "," 12,321 "," 9,936 "," 49,680 ",EC-0002," 1,950 ",40.00,37,M69," 2,675 ",Si
Id - 00423,FNX-889,12/10/2024,16/10/2024,33061856,Tambopata,Bagua," 6,977 "," 8,349 "," 18,477 "," 498,879 ",EC-0015," 2,640 ",34.00,67,M86," 1,284 ",No
Id - 00424,DWO-262,13/10/2024,15/10/2024,88915090,San Martín,Belén," 6,061 "," 6,772 "," 12,186 "," 255,906 ",EC-0004," 2,898 ",24.00,47,M39, 963 ,Si
Id - 00425,QST-198,13/10/2024,15/10/2024,87522564,Chanchamayo,Cacatachi," 11,179 "," 12,372 "," 11,500 "," 230,000 ",EC-0012," 2,392 ",27.00,64,S00, -   ,No
Id - 00426,ICB-538,13/10/2024,17/10/2024,16814873,Oxapampa,Chachapoyas," 11,854 "," 13,345 "," 9,403 "," 216,269 ",EC-0010," 1,580 ",38.00,43,M89," 3,210 ",Si
Id - 00427,BXZ-199,14/10/2024,17/10/2024,17698615,Tingo María,Chanchamayo," 11,036 "," 12,578 "," 9,196 "," 174,724 ",EC-0007, 756 ,25.00,132,M35," 2,943 ",No
Id - 00428,ZWO-518,15/10/2024,17/10/2024,59306493,Punchana,Chanchamayo," 9,408 "," 10,029 "," 18,893 "," 529,004 ",EC-0008," 2,208 ",41.00,127,G69, 428 ,Si
Id - 00429,JMJ-676,15/10/2024,17/10/2024,39103695,Jaén,Coviriali," 5,989 "," 6,911 "," 18,000 "," 126,000 ",EC-0005," 3,969 ",28.00,47,S00, -   ,No
Id - 00430,IMB-180,16/10/2024,20/10/2024,54309474,Marcapata,Iñapari," 9,061 "," 9,791 "," 16,298 "," 342,258 ",EC-0003," 3,025 ",41.00,72,S00, -   ,Si
Id - 00431,BYT-851,16/10/2024,20/10/2024,99016333,San Juan Bautista,Jaén," 6,492 "," 6,988 "," 15,865 "," 317,300 ",EC-0011, 546 ,23.00,33,S00, -   ,No
Id - 00432,YSS-710,17/10/2024,21/10/2024,67839478,Bagua,Jaén," 5,485 "," 7,047 "," 19,099 "," 267,386 ",EC-0009," 1,212 ",29.00,142,L85," 2,140 ",No
Id - 00433,KKZ-858,18/10/2024,22/10/2024,96013105,Chachapoyas,Jauja," 7,675 "," 9,229 "," 10,557 "," 116,127 ",EC-0013," 4,416 ",26.00,104,S00, -   ,Si
Id - 00434,QFP-733,19/10/2024,21/10/2024,62478524,Atalaya,Juan Guerra," 11,029 "," 12,923 "," 12,895 "," 77,370 ",EC-0014," 1,540 ",25.00,131,L69, 535 ,Si
Id - 00435,FHZ-825,19/10/2024,23/10/2024,29600236,Iñapari,La Banda de Shilcayo," 9,421 "," 9,981 "," 15,109 "," 332,398 ",EC-0006," 2,232 ",25.00,149,S00, -   ,No
Id - 00436,FRS-683,21/10/2024,23/10/2024,23847972,La Banda de Shilcayo,Llaylla," 9,769 "," 10,504 "," 10,958 "," 252,034 ",EC-0001, 897 ,22.00,149,M66," 5,350 ",No
Id - 00437,WPP-389,21/10/2024,24/10/2024,72261813,Perené,Marcapata," 5,141 "," 6,358 "," 18,764 "," 394,044 ",EC-0002," 2,067 ",28.00,74,S00, -   ,Si
Id - 00438,MEZ-508,21/10/2024,26/10/2024,63835295,Yauyesi,Marcapata," 6,854 "," 7,963 "," 12,085 "," 84,595 ",EC-0015," 3,360 ",29.00,37,M86," 1,284 ",Si
Id - 00439,ZUB-241,22/10/2024,25/10/2024,30050744,Morales,Mazamari," 9,979 "," 11,194 "," 18,652 "," 447,648 ",EC-0004," 3,703 ",42.00,75,S00, -   ,No
Id - 00440,ODZ-914,22/10/2024,24/10/2024,60261514,Pichanaqui,Morales," 11,036 "," 12,918 "," 14,965 "," 74,825 ",EC-0012," 4,048 ",26.00,147,S00, -   ,Si
Id - 00441,MQG-627,22/10/2024,27/10/2024,32930315,San Luis de Shuaro,Moyobamba.," 6,151 "," 7,864 "," 12,170 "," 352,930 ",EC-0010," 3,680 ",35.00,80,S00, -   ,Si
Id - 00442,DZE-482,23/10/2024,28/10/2024,33496241,San Ramón,Oxapampa," 10,466 "," 12,396 "," 15,424 "," 138,816 ",EC-0007," 2,562 ",29.00,46,S00, -   ,No
Id - 00443,MYJ-636,23/10/2024,27/10/2024,80187164,Vitoc,Oxapampa," 6,696 "," 7,504 "," 16,274 "," 374,302 ",EC-0008," 1,219 ",23.00,38,G69, 428 ,No
Id - 00444,EYQ-965,24/10/2024,27/10/2024,51494182,Satipo,Pampa Hermosa," 8,586 "," 9,946 "," 17,632 "," 335,008 ",EC-0005," 2,100 ",33.00,130,S00, -   ,No
Id - 00445,YFY-346,24/10/2024,28/10/2024,68767437,Coviriali,Pangoa," 10,561 "," 11,969 "," 13,043 "," 247,817 ",EC-0003," 2,775 ",23.00,53,G81," 2,675 ",No
Id - 00446,CBH-778,24/10/2024,27/10/2024,96083445,Llaylla,Perené," 7,652 "," 8,432 "," 14,414 "," 302,694 ",EC-0011, 572 ,38.00,72,S00, -   ,Si
Id - 00447,FNX-889,24/10/2024,27/10/2024,33061856,Mazamari,Pichanaqui," 11,361 "," 12,984 "," 10,833 "," 184,161 ",EC-0009," 1,272 ",22.00,66,L85," 2,140 ",Si
Id - 00448,DWO-262,24/10/2024,27/10/2024,88915090,Pampa Hermosa,Pucallpa," 11,777 "," 13,728 "," 11,149 "," 301,023 ",EC-0013," 4,752 ",23.00,112,S00, -   ,No
Id - 00449,QST-198,25/10/2024,28/10/2024,87522564,Pangoa,Punchana," 10,468 "," 11,899 "," 12,680 "," 329,680 ",EC-0014," 3,920 ",23.00,54,L69, 535 ,Si
